Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-18,17:40,26343,787156,1466593,986218,2.671,-3.134,-3.75,2.93
2019-12-18,18:40,26328,786062,1465890,984593,2.674,-3.158,-4.25,2.93
2019-12-18,19:40,26312,788390,1465578,984312,2.673,-3.457,-4.25,2.93
2019-12-18,20:40,26265,796546,1464765,981937,2.675,-4.664,-5.00,2.93
2019-12-18,21:40,26218,799203,1463437,977796,2.681,-5.407,-6.25,2.93
2019-12-18,22:40,26234,793593,1463046,978515,2.681,-4.642,-6.00,2.93
2019-12-18,23:40,26250,794000,1462718,978281,2.683,-4.715,-6.00,2.93
2019-12-19,0:40,26234,795859,1462390,978843,2.680,-4.887,-6.00,2.92
2019-12-19,1:40,26187,801375,1461406,976593,2.681,-5.804,-6.75,2.92
2019-12-19,2:40,26140,803843,1460296,972859,2.687,-6.512,-7.50,2.92
2019-12-19,3:40,26156,805031,1459718,973218,2.688,-6.628,-7.75,2.92
2019-12-19,4:40,26156,800562,1459312,973328,2.687,-6.041,-7.50,2.92
2019-12-19,5:40,26203,793828,1459593,977171,2.682,-4.805,-6.50,2.92
2019-12-19,6:40,26171,800609,1458875,975046,2.684,-5.867,-7.25,2.92
2019-12-19,7:40,26171,800218,1458265,974265,2.686,-5.899,-7.50,2.92
2019-12-19,8:40,26656,758234,1462234,997875,2.671,1.062,0.75,2.92
2019-12-19,9:40,26578,770562,1462484,998796,2.661,-0.173,0.75,2.92
2019-12-19,10:40,26796,746531,1462531,1001718,2.675,2.569,1.75,2.93
2019-12-19,11:40,26703,755421,1462312,1000328,2.669,1.550,1.25,2.92
2019-12-19,12:40,26750,746031,1461750,999093,2.677,2.421,1.00,2.92
2019-12-19,13:40,26812,744484,1461843,1001843,2.676,2.786,1.75,2.92
2019-12-19,14:40,26734,762390,1461562,1002906,2.666,1.027,2.00,2.92
2019-12-19,15:40,26531,780656,1460718,996937,2.661,-1.432,0.00,2.92
2019-12-19,16:40,26343,790953,1458609,986828,2.669,-3.522,-3.50,2.92
2019-12-19,17:40,26250,794234,1457140,981843,2.674,-4.392,-5.25,2.91
2019-12-19,18:40,26265,795718,1456750,982078,2.674,-4.549,-5.00,2.91
2019-12-19,19:40,26265,789109,1456421,981375,2.676,-3.822,-5.00,2.91
2019-12-19,20:40,26281,790421,1456171,982500,2.675,-3.871,-4.75,2.91
2019-12-19,21:40,26234,797750,1455265,979890,2.677,-5.015,-5.50,2.91
2019-12-19,22:40,26234,793937,1454609,978656,2.681,-4.670,-6.00,2.91
2019-12-19,23:40,26296,785250,1454890,982421,2.677,-3.266,-4.75,2.91
2019-12-20,0:40,26312,789812,1454937,984156,2.674,-3.640,-4.25,2.91
2019-12-20,1:40,26171,805687,1452765,974671,2.685,-6.557,-7.00,2.91
2019-12-20,2:40,26156,803187,1451359,971609,2.692,-6.561,-8.00,2.90
2019-12-20,3:40,26140,805593,1451187,972640,2.688,-6.763,-8.00,2.90
2019-12-20,4:40,26140,803796,1450781,972687,2.687,-6.525,-7.75,2.90
2019-12-20,5:40,26125,806234,1449953,971031,2.690,-7.022,-8.25,2.90
2019-12-20,6:40,26093,808593,1449296,970140,2.690,-7.433,-8.50,2.90
2019-12-20,7:40,26140,794671,1449171,970890,2.692,-5.547,-8.00,2.90
2019-12-20,8:40,26796,775781,1455296,1008312,2.658,0.053,4.50,2.91
2019-12-20,9:40,26968,755593,1457296,1015140,2.657,2.663,6.50,2.91
2019-12-20,10:40,27031,741765,1456515,1010921,2.674,3.728,5.00,2.91
2019-12-20,11:40,26875,751312,1456109,1007125,2.668,2.493,3.50,2.91
2019-12-20,12:40,26843,746750,1455296,1004546,2.672,2.760,2.75,2.91
2019-12-20,13:40,26843,745234,1455000,1004375,2.673,2.900,2.50,2.91
2019-12-20,14:40,27078,736625,1455078,1007687,2.687,4.001,4.00,2.91
2019-12-20,15:40,26656,768656,1454296,1001687,2.661,0.269,1.75,2.91
2019-12-20,16:40,26437,778328,1452328,991828,2.665,-1.619,-1.75,2.90
2019-12-20,17:40,26328,786890,1450687,985875,2.671,-3.135,-3.75,2.90
2019-12-20,18:40,26281,790828,1449671,982984,2.674,-3.873,-4.50,2.90
2019-12-20,19:40,26281,789125,1449156,982140,2.676,-3.751,-4.75,2.90
2019-12-20,20:40,26265,792125,1448609,981359,2.676,-4.185,-5.25,2.90
2019-12-20,21:40,26250,793859,1448140,980718,2.677,-4.457,-5.25,2.90
2019-12-20,22:40,26234,791546,1447671,980171,2.676,-4.231,-5.25,2.90
2019-12-20,23:40,26265,790671,1447500,981406,2.676,-4.006,-5.25,2.90
2019-12-21,0:40,26250,789312,1446875,980328,2.678,-3.947,-5.50,2.89
2019-12-21,1:40,26281,786015,1447046,982531,2.675,-3.346,-4.75,2.89
2019-12-21,2:40,26265,788906,1446515,981390,2.676,-3.796,-4.75,2.89
2019-12-21,3:40,26265,791171,1446187,981640,2.676,-4.043,-5.00,2.89
2019-12-21,4:40,26265,789187,1445687,980765,2.678,-3.890,-5.25,2.89
2019-12-21,5:40,26250,787203,1445187,980125,2.678,-3.715,-5.50,2.89
2019-12-21,6:40,26281,787750,1445203,981953,2.676,-3.605,-5.00,2.89
2019-12-21,7:40,26328,772359,1445171,983265,2.678,-1.704,-4.25,2.89
2019-12-21,8:40,27546,732593,1450406,1021375,2.697,5.351,9.25,2.90
2019-12-21,9:40,27875,720468,1452781,1028515,2.710,6.963,12.00,2.91
2019-12-21,10:40,28250,703859,1452453,1025000,2.756,8.264,10.50,2.90
2019-12-21,11:40,27859,711718,1451984,1020750,2.729,7.270,8.50,2.90
2019-12-21,12:40,27812,709843,1451234,1018203,2.731,7.280,7.75,2.90
2019-12-21,13:40,28109,701984,1451203,1020203,2.755,8.134,8.50,2.90
2019-12-21,14:40,28093,706062,1451078,1020703,2.752,7.790,8.75,2.90
2019-12-21,15:40,27078,742421,1450109,1012093,2.675,3.748,5.50,2.90
2019-12-21,16:40,26703,760218,1448265,1001828,2.665,1.169,1.50,2.90
2019-12-21,17:40,26562,764531,1446875,995500,2.668,0.202,-0.25,2.89
2019-12-21,18:40,26531,764406,1446234,994468,2.668,0.131,-1.00,2.89
2019-12-21,19:40,26500,768562,1445671,992937,2.669,-0.446,-1.25,2.89
2019-12-21,20:40,26453,770609,1444937,990921,2.670,-0.841,-2.00,2.89
2019-12-21,21:40,26468,768796,1444671,990718,2.672,-0.659,-2.00,2.89
2019-12-21,22:40,26531,764078,1444953,994109,2.669,0.136,-1.00,2.89
2019-12-21,23:40,26500,768734,1444531,993375,2.668,-0.428,-1.25,2.89
2019-12-22,0:40,26500,771671,1444265,994015,2.666,-0.694,-1.25,2.89
2019-12-22,1:40,26437,774156,1443343,990312,2.670,-1.286,-2.25,2.89
2019-12-22,2:40,26453,771468,1442937,990562,2.671,-0.967,-2.00,2.89
2019-12-22,3:40,26453,768453,1442671,990468,2.671,-0.643,-2.25,2.89
2019-12-22,4:40,26437,772593,1442125,989078,2.673,-1.220,-2.50,2.88
2019-12-22,5:40,26453,769656,1441953,989968,2.672,-0.818,-2.25,2.88
2019-12-22,6:40,26484,767765,1441796,991437,2.671,-0.486,-2.00,2.88
2019-12-22,7:40,26562,759718,1442062,994140,2.672,0.605,-1.00,2.88
2019-12-22,8:40,27421,732328,1445281,1017937,2.694,5.141,8.00,2.89
2019-12-22,9:40,29109,682265,1447031,1026687,2.835,10.315,11.25,2.89
2019-12-22,10:40,29921,672593,1447343,1030015,2.905,11.367,12.75,2.89
2019-12-22,11:40,28750,691875,1446984,1025828,2.803,9.402,11.00,2.89
2019-12-22,12:40,28453,693343,1446203,1021531,2.785,9.006,9.25,2.89
2019-12-22,13:40,28843,684000,1445984,1022031,2.822,9.881,9.25,2.89
2019-12-22,14:40,28421,694359,1445875,1021546,2.782,8.915,9.00,2.89
2019-12-22,15:40,27562,719328,1445203,1017265,2.709,6.330,7.50,2.89
2019-12-22,16:40,26937,746093,1443796,1008218,2.672,3.100,4.00,2.89
2019-12-22,17:40,26781,751765,1442406,1002687,2.671,2.109,1.75,2.88
2019-12-22,18:40,26718,754687,1441812,1000953,2.669,1.674,1.25,2.88
2019-12-22,19:40,26625,759937,1440968,997484,2.669,0.852,0.25,2.88
2019-12-22,20:40,26546,766718,1440062,995093,2.668,-0.066,-0.75,2.88
2019-12-22,21:40,26500,768281,1439343,992640,2.670,-0.441,-1.50,2.88
2019-12-22,22:40,26437,776875,1438656,991531,2.666,-1.483,-2.00,2.88
2019-12-22,23:40,26421,776328,1437968,989109,2.671,-1.634,-2.50,2.88
2019-12-23,0:40,26390,777140,1437312,987593,2.672,-1.859,-3.25,2.87
2019-12-23,1:40,26359,774203,1436734,987203,2.670,-1.563,-3.50,2.87
2019-12-23,2:40,26390,773765,1436703,987937,2.671,-1.450,-3.00,2.87
2019-12-23,3:40,26578,759281,1438062,995843,2.669,0.789,-0.25,2.88
2019-12-23,4:40,26421,777062,1436968,990437,2.668,-1.599,-2.25,2.87
2019-12-23,5:40,26453,768750,1436750,990875,2.670,-0.641,-2.00,2.87
2019-12-23,6:40,26500,768546,1436921,993156,2.668,-0.426,-1.25,2.87
2019-12-23,7:40,26546,764046,1436968,994250,2.670,0.151,-0.75,2.87
2019-12-23,8:40,26718,748140,1437609,998859,2.675,2.187,0.75,2.88
2019-12-23,9:40,27578,708593,1439359,1011218,2.727,6.940,5.25,2.88
2019-12-23,10:40,28140,696750,1440500,1017625,2.765,8.452,7.75,2.88
2019-12-23,11:40,28281,690515,1440187,1016156,2.783,8.931,7.25,2.88
2019-12-23,12:40,28515,687625,1440250,1018718,2.799,9.352,8.00,2.88
2019-12-23,13:40,28187,697000,1440296,1018625,2.767,8.492,8.25,2.88
2019-12-23,14:40,27765,708593,1439781,1016937,2.730,7.314,7.25,2.88
2019-12-23,15:40,27296,728093,1439156,1014015,2.692,5.276,6.00,2.88
2019-12-23,16:40,26953,746687,1438296,1009625,2.670,3.145,4.50,2.88
2019-12-23,17:40,26796,752125,1437265,1004125,2.669,2.183,2.50,2.87
2019-12-23,18:40,26875,742015,1436921,1004078,2.677,3.202,2.50,2.87
2019-12-23,19:40,26750,757781,1436796,1004421,2.663,1.625,2.50,2.87
2019-12-23,20:40,26609,764671,1435578,999312,2.663,0.499,1.00,2.87
2019-12-23,21:40,26500,770265,1434265,994343,2.665,-0.513,-0.75,2.87
2019-12-23,22:40,26453,775093,1433437,992265,2.666,-1.221,-1.75,2.87
2019-12-23,23:40,26484,769609,1433328,993421,2.666,-0.519,-1.25,2.87
2019-12-24,0:40,26546,768046,1433859,996953,2.663,-0.055,-0.25,2.87
2019-12-24,1:40,26515,770312,1433312,994781,2.665,-0.481,-0.75,2.87
2019-12-24,2:40,26531,767140,1433328,995812,2.664,-0.052,-0.25,2.87
2019-12-24,3:40,26546,767093,1433156,996734,2.663,0.029,-0.25,2.87
2019-12-24,4:40,26562,763656,1432937,996515,2.665,0.379,0.00,2.87
2019-12-24,5:40,26625,759562,1433328,999031,2.665,1.015,1.00,2.87
2019-12-24,6:40,26609,762781,1432859,998265,2.666,0.614,0.50,2.87
2019-12-24,7:40,26625,758421,1432406,997312,2.670,0.998,0.25,2.86
2019-12-24,8:40,26843,741390,1433171,1002671,2.677,3.160,2.25,2.87
2019-12-24,9:40,27281,725015,1434625,1011359,2.697,5.389,5.50,2.87
2019-12-24,10:40,27703,707250,1435140,1014296,2.731,7.267,6.50,2.87
2019-12-24,11:40,27875,701968,1435046,1015375,2.745,7.828,6.75,2.87
2019-12-24,12:40,27828,702625,1434953,1014828,2.742,7.732,6.50,2.87
2019-12-24,13:40,27468,717375,1434640,1013359,2.711,6.254,6.00,2.87
2019-12-24,14:40,27015,741421,1433703,1008187,2.680,3.563,4.25,2.87
2019-12-24,15:40,26843,754390,1432953,1005093,2.671,2.025,2.75,2.87
2019-12-24,16:40,26687,762968,1431484,999500,2.670,0.694,1.00,2.86
2019-12-24,17:40,26640,766328,1430875,997234,2.671,0.153,0.25,2.86
2019-12-24,18:40,26625,767218,1430421,996390,2.672,-0.012,0.00,2.86
2019-12-24,19:40,26640,765234,1430296,996546,2.673,0.213,0.00,2.86
2019-12-24,20:40,26609,770968,1430000,996046,2.671,-0.446,0.00,2.86
2019-12-24,21:40,26625,770984,1429640,995921,2.673,-0.458,-0.25,2.86
2019-12-24,22:40,26578,770750,1429062,994484,2.673,-0.554,-0.50,2.86
2019-12-24,23:40,26625,769015,1429250,996531,2.672,-0.194,-0.25,2.86
2019-12-25,0:40,26578,774046,1428671,994890,2.671,-0.880,-0.50,2.86
2019-12-25,1:40,26515,778250,1427890,991921,2.673,-1.602,-1.50,2.86
2019-12-25,2:40,26562,775187,1427718,993125,2.675,-1.157,-1.25,2.86
2019-12-25,3:40,26500,781515,1427093,991296,2.673,-2.024,-1.75,2.85
2019-12-25,4:40,26515,776156,1426765,991531,2.674,-1.402,-1.75,2.85
2019-12-25,5:40,26531,778296,1426781,992250,2.674,-1.578,-1.50,2.85
2019-12-25,6:40,26500,783765,1426328,990937,2.674,-2.311,-1.75,2.85
2019-12-25,7:40,26484,774921,1425609,989109,2.678,-1.476,-2.25,2.85
2019-12-25,8:40,26750,738015,1426593,994437,2.690,2.885,-0.50,2.85
2019-12-25,9:40,27078,728203,1429328,1005953,2.692,4.703,3.25,2.86
2019-12-25,10:40,26875,748984,1428671,1005093,2.674,2.575,3.25,2.86
2019-12-25,11:40,26875,744953,1428500,1003609,2.678,2.871,2.50,2.86
2019-12-25,12:40,26921,736437,1427843,1003890,2.682,3.744,2.50,2.86
2019-12-25,13:40,26781,750484,1427734,1002375,2.672,2.216,2.00,2.86
2019-12-25,14:40,26828,750062,1427671,1003843,2.673,2.371,2.50,2.86
2019-12-25,15:40,26625,769484,1426500,999281,2.664,-0.017,0.75,2.85
2019-12-25,16:40,26453,784953,1424765,992281,2.666,-2.326,-1.75,2.85
2019-12-25,17:40,26359,789359,1422843,985375,2.675,-3.471,-3.75,2.85
2019-12-25,18:40,26343,788234,1422046,983546,2.678,-3.511,-4.25,2.84
2019-12-25,19:40,26437,778109,1422968,988687,2.674,-1.872,-2.50,2.85
2019-12-25,20:40,26421,782406,1422640,988515,2.673,-2.375,-3.00,2.85
2019-12-25,21:40,26468,783687,1422875,990546,2.672,-2.338,-2.25,2.85
2019-12-25,22:40,26453,779593,1422453,989812,2.673,-1.939,-2.25,2.84
2019-12-25,23:40,26453,783328,1422375,989796,2.673,-2.365,-2.25,2.84
2019-12-26,0:40,26515,774375,1422734,992656,2.671,-1.107,-1.25,2.85
2019-12-26,1:40,26484,778703,1422390,991500,2.671,-1.690,-2.00,2.84
2019-12-26,2:40,26484,778812,1421906,991281,2.672,-1.721,-2.00,2.84
2019-12-26,3:40,26390,788546,1420781,986093,2.676,-3.308,-3.50,2.84
2019-12-26,4:40,26296,796968,1418984,980328,2.682,-4.875,-5.00,2.84
2019-12-26,5:40,26265,797359,1418000,977968,2.686,-5.160,-6.00,2.84
2019-12-26,6:40,26187,808015,1416125,972703,2.692,-7.074,-7.50,2.83
2019-12-26,7:40,26218,791156,1415468,973453,2.693,-4.848,-7.25,2.83
