Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-10-7,17:59,29046,627390,1555781,1062796,2.733,16.968,17.00,3.11
2019-10-7,18:9,29015,632062,1555625,1061812,2.733,16.530,16.75,3.11
2019-10-7,18:19,28937,638296,1555453,1061140,2.727,15.977,16.25,3.11
2019-10-7,18:29,28843,646640,1555281,1059890,2.721,15.215,15.75,3.11
2019-10-7,18:39,28781,652093,1555109,1058468,2.719,14.684,15.25,3.11
2019-10-7,18:49,28687,655109,1554921,1056656,2.715,14.335,14.75,3.11
2019-10-7,18:59,28546,662000,1554765,1055187,2.705,13.675,14.25,3.11
2019-10-7,19:9,28453,661953,1554625,1054078,2.699,13.620,14.00,3.11
2019-10-7,19:19,28375,665796,1554515,1053000,2.695,13.235,13.75,3.11
2019-10-7,19:29,28312,668703,1554343,1052203,2.691,12.944,13.00,3.11
2019-10-7,19:39,28234,668062,1554203,1050703,2.687,12.918,12.75,3.11
2019-10-7,19:49,28234,666968,1554078,1050515,2.688,13.001,12.75,3.11
2019-10-7,19:59,28187,666843,1553953,1050375,2.684,13.004,12.50,3.11
2019-10-7,20:9,28187,666234,1553890,1050062,2.684,13.039,12.50,3.11
2019-10-7,20:19,28156,671765,1553765,1049250,2.683,12.521,12.25,3.11
2019-10-7,20:29,28140,674343,1553671,1048671,2.683,12.268,12.00,3.11
2019-10-7,20:39,28125,675671,1553531,1048171,2.683,12.126,11.75,3.11
2019-10-7,20:49,28109,672843,1553390,1048093,2.682,12.365,11.75,3.11
2019-10-7,20:59,28093,675406,1553281,1047718,2.681,12.123,11.75,3.11
2019-10-7,21:9,28062,678546,1553140,1047343,2.679,11.831,11.50,3.11
2019-10-7,21:19,28046,679421,1553000,1047000,2.679,11.737,11.25,3.11
2019-10-7,21:29,28015,681500,1552875,1046171,2.678,11.510,11.25,3.11
2019-10-7,21:39,28000,682062,1552687,1045468,2.678,11.421,11.00,3.11
2019-10-7,21:49,27984,681828,1552578,1044765,2.678,11.402,10.75,3.11
2019-10-7,21:59,27984,680890,1552406,1044796,2.678,11.485,11.00,3.10
2019-10-7,22:9,27984,676468,1552312,1045187,2.677,11.890,10.75,3.10
2019-10-7,22:19,28000,675593,1552187,1045468,2.678,11.982,11.00,3.10
2019-10-7,22:29,28015,671984,1552093,1046140,2.678,12.331,11.25,3.10
2019-10-7,22:39,28046,668640,1552000,1046921,2.679,12.662,11.50,3.10
2019-10-7,22:49,28078,666359,1551921,1047687,2.680,12.899,11.75,3.10
2019-10-7,22:59,28093,666890,1551812,1048375,2.680,12.891,12.25,3.10
2019-10-7,23:9,28093,668890,1551687,1048406,2.680,12.722,12.25,3.10
2019-10-7,23:19,28093,670296,1551546,1048593,2.679,12.611,12.25,3.10
2019-10-7,23:29,28093,671546,1551390,1048437,2.680,12.495,12.00,3.10
2019-10-7,23:39,28078,675859,1551187,1047953,2.679,12.097,12.00,3.10
2019-10-7,23:49,28062,678812,1550984,1047468,2.679,11.815,11.75,3.10
2019-10-7,23:59,28046,676796,1550781,1046859,2.679,11.956,11.50,3.10
2019-10-8,0:9,28046,672859,1550593,1046937,2.679,12.299,11.50,3.10
2019-10-8,0:19,28062,668390,1550437,1047390,2.679,12.709,11.75,3.10
2019-10-8,0:29,28062,670812,1550343,1047609,2.679,12.513,11.75,3.10
2019-10-8,0:39,28062,673671,1550187,1047750,2.678,12.275,11.75,3.10
2019-10-8,0:49,28062,671046,1550031,1047750,2.678,12.500,11.75,3.10
2019-10-8,0:59,28046,675187,1549890,1047656,2.677,12.139,11.75,3.10
2019-10-8,1:9,28031,679843,1549687,1047062,2.677,11.704,11.50,3.10
2019-10-8,1:19,28031,677718,1549484,1046796,2.678,11.872,11.50,3.10
2019-10-8,1:29,28015,683671,1549328,1046234,2.678,11.325,11.25,3.10
2019-10-8,1:39,27984,690718,1549093,1045234,2.677,10.654,11.00,3.10
2019-10-8,1:49,27953,696640,1548828,1044015,2.677,10.064,10.50,3.10
2019-10-8,1:59,27921,696890,1548562,1042656,2.678,9.962,10.00,3.10
2019-10-8,2:9,27906,695593,1548375,1042203,2.678,10.050,9.75,3.10
2019-10-8,2:19,27890,694578,1548203,1041375,2.678,10.090,9.75,3.10
2019-10-8,2:29,27875,692515,1548046,1041171,2.677,10.260,9.50,3.10
2019-10-8,2:39,27875,690500,1547921,1041468,2.677,10.455,9.75,3.10
2019-10-8,2:49,27906,682375,1547843,1042484,2.677,11.224,10.00,3.10
2019-10-8,2:59,27937,685531,1547781,1043671,2.677,11.017,10.25,3.10
2019-10-8,3:9,27921,684640,1547671,1043343,2.676,11.076,10.25,3.10
2019-10-8,3:19,27953,680078,1547562,1044468,2.676,11.537,10.75,3.10
2019-10-8,3:29,27984,677859,1547468,1045203,2.677,11.771,11.00,3.09
2019-10-8,3:39,28000,679203,1547343,1045484,2.678,11.670,11.00,3.09
2019-10-8,3:49,27984,682828,1547187,1045250,2.677,11.342,11.00,3.09
2019-10-8,3:59,27968,684968,1547000,1045093,2.676,11.147,11.00,3.09
2019-10-8,4:9,27953,686000,1546812,1044453,2.676,11.021,10.75,3.09
2019-10-8,4:19,27968,683453,1546625,1044718,2.677,11.258,10.75,3.09
2019-10-8,4:29,27953,681718,1546484,1044343,2.677,11.387,10.75,3.09
2019-10-8,4:39,27984,676296,1546343,1045203,2.677,11.906,11.00,3.09
2019-10-8,4:49,28015,674734,1546250,1046421,2.677,12.109,11.50,3.09
2019-10-8,4:59,28031,673671,1546125,1046515,2.679,12.206,11.50,3.09
2019-10-8,5:9,28046,677125,1545984,1047312,2.678,11.952,11.50,3.09
2019-10-8,5:19,28031,681890,1545796,1046515,2.679,11.496,11.50,3.09
2019-10-8,5:29,28015,686500,1545578,1045671,2.679,11.047,11.25,3.09
2019-10-8,5:39,27984,686343,1545359,1045046,2.678,11.025,11.00,3.09
2019-10-8,5:49,27968,687812,1545140,1044546,2.678,10.868,10.75,3.09
2019-10-8,5:59,27968,691421,1544937,1044000,2.679,10.521,10.50,3.09
2019-10-8,6:9,27921,695515,1544703,1042625,2.678,10.081,10.25,3.09
2019-10-8,6:19,27906,699843,1544484,1041734,2.679,9.646,9.75,3.09
2019-10-8,6:29,27859,699578,1544250,1040546,2.677,9.599,9.50,3.09
2019-10-8,6:39,27859,698859,1544062,1040140,2.678,9.639,9.25,3.09
2019-10-8,6:49,27843,698328,1543875,1039875,2.678,9.670,9.25,3.09
2019-10-8,6:59,27843,695812,1543734,1039781,2.678,9.887,9.00,3.09
2019-10-8,7:9,27812,700437,1543562,1038718,2.678,9.414,9.00,3.09
2019-10-8,7:19,27812,692875,1543406,1038937,2.677,10.097,8.75,3.09
2019-10-8,7:29,27828,680062,1543296,1039296,2.678,11.244,9.00,3.09
2019-10-8,7:39,27906,668125,1543281,1041734,2.679,12.420,9.75,3.09
2019-10-8,7:49,27984,637515,1543296,1044390,2.679,15.187,10.50,3.09
2019-10-8,7:59,28031,675406,1543281,1045953,2.680,12.025,11.00,3.09
2019-10-8,8:9,28000,677937,1543140,1045078,2.679,11.757,10.75,3.09
2019-10-8,8:19,27984,674734,1542953,1044312,2.680,11.992,10.75,3.09
2019-10-8,8:29,28000,677125,1542750,1044765,2.680,11.810,11.00,3.09
2019-10-8,8:39,28031,666500,1542593,1045515,2.681,12.769,11.00,3.09
2019-10-8,8:49,28109,610953,1542515,1048078,2.682,17.622,11.75,3.09
2019-10-8,8:59,28234,633812,1542578,1052187,2.683,15.901,12.75,3.09
2019-10-8,9:9,28281,621015,1542546,1053562,2.684,17.046,13.25,3.09
2019-10-8,9:19,28406,602078,1542500,1057093,2.687,18.803,14.50,3.09
2019-10-8,9:29,28484,601421,1542468,1059390,2.689,18.967,15.50,3.08
2019-10-8,9:39,28453,618171,1542296,1058781,2.687,17.540,15.50,3.08
2019-10-8,9:49,28484,599812,1542109,1059218,2.689,19.093,15.75,3.08
2019-10-8,9:59,28593,594390,1541968,1062671,2.691,19.707,16.50,3.08
2019-10-8,10:9,28609,617750,1541843,1063453,2.690,17.802,17.00,3.08
2019-10-8,10:19,28609,629343,1541609,1062546,2.692,16.793,17.00,3.08
2019-10-8,10:29,28703,636140,1541359,1063406,2.699,16.270,17.00,3.08
2019-10-8,10:39,28703,621687,1541093,1062437,2.702,17.425,17.00,3.08
2019-10-8,10:49,28812,602437,1540921,1064093,2.708,19.105,17.25,3.08
2019-10-8,10:59,28859,606046,1540781,1064703,2.711,18.834,17.75,3.08
2019-10-8,11:9,28906,585625,1540578,1065437,2.713,20.564,18.25,3.08
2019-10-8,11:19,29000,569734,1540421,1068312,2.715,22.016,18.75,3.08
2019-10-8,11:29,29078,594187,1540328,1071687,2.713,20.140,19.75,3.08
2019-10-8,11:39,29078,591359,1540203,1071109,2.715,20.348,19.75,3.08
2019-10-8,11:49,29296,583437,1540031,1071468,2.734,21.019,20.25,3.08
2019-10-8,11:59,29359,581406,1539875,1072734,2.737,21.244,20.75,3.08
2019-10-8,12:9,29296,591062,1539625,1072078,2.733,20.416,20.75,3.08
2019-10-8,12:19,29203,597250,1539281,1070250,2.729,19.821,20.00,3.08
2019-10-8,12:29,29203,579125,1539000,1069484,2.731,21.287,19.75,3.08
2019-10-8,12:39,29250,582656,1538750,1069906,2.734,21.013,20.00,3.08
2019-10-8,12:49,29250,575843,1538562,1070015,2.734,21.583,20.00,3.08
2019-10-8,12:59,29218,584437,1538359,1069375,2.732,20.842,19.75,3.08
2019-10-8,13:9,29203,593140,1538140,1069078,2.732,20.107,19.50,3.08
2019-10-8,13:19,29156,601156,1537875,1068046,2.730,19.396,19.00,3.08
2019-10-8,13:29,29093,598656,1537656,1067046,2.726,19.556,18.75,3.08
2019-10-8,13:39,29078,595031,1537468,1066843,2.726,19.848,18.50,3.07
2019-10-8,13:49,29125,560265,1537406,1068609,2.726,22.819,19.50,3.07
2019-10-8,13:59,29171,573343,1537406,1070781,2.724,21.825,20.25,3.07
2019-10-8,14:9,29187,565875,1537359,1071796,2.723,22.491,20.75,3.07
2019-10-8,14:19,29218,572234,1537234,1072281,2.725,21.984,21.00,3.07
2019-10-8,14:29,29281,566609,1537062,1072953,2.729,22.480,21.00,3.07
2019-10-8,14:39,29281,570546,1536875,1072468,2.730,22.132,21.00,3.07
2019-10-8,14:49,29312,568875,1536703,1073125,2.731,22.300,21.50,3.07
2019-10-8,14:59,29343,565906,1536562,1073546,2.733,22.565,21.50,3.07
2019-10-8,15:9,29359,565093,1536421,1073937,2.734,22.650,21.75,3.07
2019-10-8,15:19,29359,568281,1536250,1074359,2.733,22.403,21.75,3.07
2019-10-8,15:29,29390,571687,1536109,1075000,2.734,22.149,22.00,3.07
2019-10-8,15:39,29328,595578,1535828,1072671,2.734,20.071,21.25,3.07
2019-10-8,15:49,29109,656421,1535343,1066390,2.730,14.730,18.25,3.07
2019-10-8,15:59,28890,657375,1534671,1060906,2.723,14.366,16.25,3.07
2019-10-8,16:9,28875,650781,1534250,1058390,2.728,14.790,15.50,3.07
2019-10-8,16:19,28875,645343,1534078,1057453,2.731,15.199,15.25,3.07
2019-10-8,16:29,28781,658546,1533953,1056437,2.724,14.034,14.75,3.07
2019-10-8,16:39,28734,628765,1533859,1055609,2.722,16.497,14.50,3.07
2019-10-8,16:49,28812,623343,1533890,1057921,2.723,17.066,15.25,3.07
2019-10-8,16:59,28843,624578,1533921,1057953,2.726,16.964,15.25,3.07
2019-10-8,17:9,28843,635343,1533875,1057734,2.727,16.052,15.25,3.07
2019-10-8,17:19,28781,645875,1533765,1056250,2.725,15.092,14.75,3.07
2019-10-8,17:29,28750,637546,1533640,1055578,2.724,15.758,14.75,3.07
2019-10-8,17:39,28796,625078,1533609,1056953,2.724,16.873,15.25,3.07
2019-10-8,17:49,28890,624765,1533593,1058250,2.730,16.963,15.50,3.07
2019-10-8,17:59,28875,638078,1533531,1058187,2.729,15.846,15.50,3.07
2019-10-8,18:9,28828,643562,1533375,1057171,2.727,15.334,15.25,3.07
2019-10-8,18:19,28812,649140,1533187,1056640,2.727,14.838,15.00,3.07
2019-10-8,18:29,28765,655750,1533000,1055453,2.725,14.218,14.50,3.07
2019-10-8,18:39,28703,656421,1532828,1054484,2.722,14.110,14.25,3.07
2019-10-8,18:49,28687,657703,1532687,1054218,2.721,13.988,14.00,3.07
2019-10-8,18:59,28609,662890,1532562,1053218,2.716,13.494,13.75,3.07
2019-10-8,19:9,28546,668968,1532406,1052109,2.713,12.917,13.25,3.06
2019-10-8,19:19,28500,668406,1532187,1051078,2.712,12.909,13.00,3.06
2019-10-8,19:29,28453,670593,1532031,1050125,2.709,12.670,12.75,3.06
2019-10-8,19:39,28390,671031,1531906,1049390,2.705,12.592,12.50,3.06
2019-10-8,19:49,28359,665578,1531781,1049140,2.703,13.045,12.25,3.06
2019-10-8,19:59,28265,676250,1531640,1048593,2.696,12.099,12.00,3.06
2019-10-8,20:9,28156,679125,1531515,1047640,2.688,11.798,12.00,3.06
2019-10-8,20:19,28125,679250,1531359,1047093,2.686,11.757,11.50,3.06
2019-10-8,20:29,28078,675250,1531250,1046421,2.683,12.065,11.50,3.06
2019-10-8,20:39,28062,674390,1531140,1046234,2.682,12.128,11.50,3.06
2019-10-8,20:49,28078,673390,1531078,1046968,2.682,12.255,11.50,3.06
2019-10-8,20:59,28046,678031,1530968,1046562,2.680,11.832,11.50,3.06
2019-10-8,21:9,28046,683984,1530859,1045765,2.682,11.271,11.25,3.06
2019-10-8,21:19,28015,683546,1530703,1044921,2.681,11.261,11.00,3.06
2019-10-8,21:29,27984,686015,1530546,1044656,2.679,11.031,10.75,3.06
2019-10-8,21:39,27937,679203,1530406,1044359,2.675,11.607,10.75,3.06
2019-10-8,21:49,27953,671750,1530390,1045453,2.674,12.313,11.25,3.06
2019-10-8,21:59,27921,676140,1530328,1045375,2.671,11.929,11.25,3.06
2019-10-8,22:9,27921,678468,1530265,1045421,2.671,11.730,11.25,3.06
2019-10-8,22:19,27890,684796,1530125,1045468,2.668,11.184,11.00,3.06
2019-10-8,22:29,27812,686515,1530000,1044531,2.663,10.980,10.75,3.06
2019-10-8,22:39,27765,688781,1529796,1043953,2.660,10.749,10.50,3.06
2019-10-8,22:49,27718,686796,1529640,1043218,2.657,10.881,10.25,3.06
2019-10-8,22:59,27687,688640,1529468,1042953,2.655,10.704,10.00,3.06
2019-10-8,23:9,27656,690453,1529343,1042265,2.653,10.505,10.00,3.06
2019-10-8,23:19,27593,691546,1529203,1041843,2.648,10.385,10.00,3.06
2019-10-8,23:29,27593,684046,1529062,1042234,2.647,11.064,10.00,3.06
2019-10-8,23:39,27609,677812,1529046,1043156,2.647,11.660,10.50,3.06
2019-10-8,23:49,27625,679281,1529015,1044093,2.646,11.585,10.75,3.06
2019-10-8,23:59,27656,681234,1528921,1044531,2.648,11.440,10.75,3.06
2019-10-9,0:9,27640,683687,1528796,1044218,2.647,11.209,10.75,3.06
2019-10-9,0:19,27625,683171,1528671,1043921,2.646,11.237,10.75,3.06
2019-10-9,0:29,27625,684750,1528546,1043656,2.647,11.084,10.50,3.06
2019-10-9,0:39,27625,689218,1528406,1043328,2.648,10.675,10.50,3.06
2019-10-9,0:49,27593,693046,1528234,1042515,2.647,10.292,10.00,3.06
2019-10-9,0:59,27562,693484,1528062,1041562,2.646,10.198,9.75,3.06
2019-10-9,1:9,27546,692984,1527890,1041015,2.646,10.210,9.75,3.06
2019-10-9,1:19,27531,695828,1527734,1040515,2.646,9.929,9.50,3.06
2019-10-9,1:29,27515,696078,1527578,1040046,2.646,9.879,9.25,3.06
2019-10-9,1:39,27500,691890,1527453,1040078,2.644,10.251,9.50,3.05
2019-10-9,1:49,27500,693203,1527343,1040031,2.644,10.133,9.50,3.05
2019-10-9,1:59,27484,695453,1527234,1039750,2.643,9.917,9.25,3.05
2019-10-9,2:9,27468,697890,1527078,1039296,2.643,9.674,9.25,3.05
2019-10-9,2:19,27468,693000,1526968,1039515,2.642,10.120,9.25,3.05
2019-10-9,2:29,27484,689437,1526859,1039609,2.644,10.440,9.25,3.05
2019-10-9,2:39,27515,689343,1526796,1040296,2.645,10.488,9.75,3.05
2019-10-9,2:49,27484,692640,1526687,1039875,2.643,10.173,9.50,3.05
2019-10-9,2:59,27468,695515,1526546,1039734,2.642,9.911,9.50,3.05
2019-10-9,3:9,27468,697140,1526390,1039718,2.642,9.766,9.25,3.05
2019-10-9,3:19,27453,700750,1526250,1039062,2.642,9.406,9.00,3.05
2019-10-9,3:29,27437,700453,1526062,1038703,2.641,9.411,9.00,3.05
2019-10-9,3:39,27406,701250,1525906,1037937,2.640,9.294,8.75,3.05
2019-10-9,3:49,27390,700093,1525781,1037500,2.640,9.371,8.50,3.05
2019-10-9,3:59,27421,695671,1525687,1038093,2.641,9.800,8.75,3.05
2019-10-9,4:9,27421,700781,1525578,1038062,2.642,9.344,9.00,3.05
2019-10-9,4:19,27406,703625,1525437,1037171,2.642,9.036,8.50,3.05
2019-10-9,4:29,27390,704531,1525265,1037031,2.641,8.946,8.50,3.05
2019-10-9,4:39,27375,707031,1525109,1036453,2.641,8.687,8.25,3.05
2019-10-9,4:49,27359,704718,1524937,1035593,2.642,8.842,8.25,3.05
2019-10-9,4:59,27359,704875,1524828,1035750,2.641,8.837,8.00,3.05
2019-10-9,5:9,27359,706296,1524687,1035484,2.642,8.693,8.00,3.05
2019-10-9,5:19,27359,705828,1524578,1035359,2.642,8.728,8.00,3.05
2019-10-9,5:29,27359,706515,1524468,1035765,2.641,8.691,8.00,3.05
2019-10-9,5:39,27359,708468,1524343,1035593,2.642,8.505,8.00,3.05
2019-10-9,5:49,27328,712515,1524187,1034656,2.641,8.081,7.75,3.05
2019-10-9,5:59,27312,712031,1524031,1034140,2.641,8.092,7.50,3.05
2019-10-9,6:9,27312,713609,1523859,1034093,2.641,7.946,7.50,3.05
2019-10-9,6:19,27296,714281,1523703,1033609,2.641,7.855,7.25,3.05
2019-10-9,6:29,27281,715453,1523562,1033125,2.641,7.718,7.00,3.05
2019-10-9,6:39,27250,718046,1523406,1032156,2.640,7.419,7.00,3.05
2019-10-9,6:49,27234,718296,1523250,1031578,2.640,7.360,6.75,3.05
2019-10-9,6:59,27234,718453,1523109,1031203,2.641,7.321,6.75,3.05
2019-10-9,7:9,27203,721828,1522953,1030593,2.640,6.971,6.50,3.05
2019-10-9,7:19,27250,669703,1522828,1031593,2.642,11.712,6.75,3.05
2019-10-9,7:29,27375,615687,1522953,1036562,2.641,16.645,8.00,3.05
2019-10-9,7:39,27593,573671,1523234,1042953,2.646,20.530,9.50,3.05
2019-10-9,7:49,27890,541390,1523546,1049109,2.658,23.556,11.50,3.05
2019-10-9,7:59,28218,550437,1523828,1054968,2.675,23.045,13.50,3.05
2019-10-9,8:9,28359,527562,1524046,1057375,2.682,25.096,14.50,3.05
2019-10-9,8:19,28578,508500,1524187,1062484,2.690,26.948,16.25,3.05
2019-10-9,8:29,28906,492421,1524234,1066015,2.712,28.488,17.50,3.05
2019-10-9,8:39,29109,495359,1524125,1067734,2.726,28.302,18.00,3.05
2019-10-9,8:49,29187,487203,1524031,1069500,2.729,29.084,19.00,3.05
2019-10-9,8:59,29046,545640,1523687,1069984,2.715,24.103,19.25,3.05
2019-10-9,9:9,28390,503703,1523406,1069843,2.654,27.664,19.00,3.05
2019-10-9,9:19,28375,521343,1523187,1070640,2.650,26.185,19.25,3.05
2019-10-9,9:29,28328,574859,1522953,1069187,2.649,21.628,18.75,3.05
2019-10-9,9:39,28171,624593,1522562,1064203,2.647,17.270,17.50,3.05
2019-10-9,9:49,28109,619078,1522171,1061750,2.647,17.609,16.75,3.04
2019-10-9,9:59,28171,599953,1521937,1063750,2.648,19.295,17.00,3.04
2019-10-9,10:9,28203,600687,1521875,1064781,2.649,19.282,17.50,3.04
2019-10-9,10:19,28171,609546,1521718,1064250,2.647,18.522,17.50,3.04
2019-10-9,10:29,28109,614656,1521593,1065250,2.639,18.145,17.75,3.04
2019-10-9,10:39,27953,591093,1521421,1063453,2.629,20.018,17.50,3.04
2019-10-9,10:49,27968,611734,1521265,1064109,2.628,18.333,17.25,3.04
2019-10-9,10:59,27984,609062,1521140,1063437,2.631,18.523,17.50,3.04
2019-10-9,11:9,27968,588796,1521000,1063875,2.629,20.229,17.50,3.04
2019-10-9,11:19,27937,596593,1520859,1064203,2.625,19.595,17.50,3.04
2019-10-9,11:29,27968,606953,1520765,1065250,2.625,18.784,17.75,3.04
2019-10-9,11:39,27953,610203,1520671,1065671,2.623,18.535,18.00,3.04
2019-10-9,11:49,27968,600812,1520609,1066640,2.622,19.359,18.50,3.04
2019-10-9,11:59,27984,599109,1520515,1066781,2.623,19.507,18.75,3.04
2019-10-9,12:9,28000,589750,1520390,1067250,2.624,20.304,19.00,3.04
2019-10-9,12:19,28093,588187,1520343,1069171,2.628,20.522,19.50,3.04
2019-10-9,12:29,28156,585937,1520250,1069343,2.633,20.716,19.75,3.04
2019-10-9,12:39,28531,579781,1520156,1069468,2.668,21.232,20.25,3.04
2019-10-9,12:59,28937,582109,1519343,1072687,2.698,21.184,21.00,3.04
2019-10-9,13:9,28906,568875,1520171,1072343,2.696,22.265,21.25,3.04
2019-10-9,13:19,28968,564984,1520078,1073500,2.698,22.639,21.75,3.04
2019-10-9,13:29,29015,559921,1520000,1074500,2.700,23.104,22.25,3.04
2019-10-9,13:39,29046,560796,1519890,1075250,2.701,23.064,22.50,3.04
2019-10-9,13:49,29078,560515,1519781,1075328,2.704,23.090,22.50,3.04
2019-10-9,13:59,29078,566796,1519640,1075578,2.703,22.580,22.50,3.04
2019-10-9,14:9,29078,558796,1519500,1075906,2.703,23.258,22.50,3.04
2019-10-9,14:19,29093,563390,1519359,1075765,2.704,22.871,22.50,3.04
2019-10-9,14:29,29109,559421,1519187,1075328,2.707,23.181,22.50,3.04
2019-10-9,14:39,29140,553796,1519031,1076140,2.708,23.685,22.75,3.04
2019-10-9,14:49,29156,565015,1518953,1076390,2.709,22.763,23.00,3.04
2019-10-9,14:59,29156,560671,1518796,1076234,2.709,23.117,22.75,3.04
2019-10-9,15:9,29156,560796,1518671,1076781,2.708,23.130,22.75,3.04
2019-10-9,15:19,29093,562093,1518515,1076093,2.704,22.993,22.75,3.04
2019-10-9,15:29,28984,559390,1518390,1075671,2.695,23.199,22.50,3.04
2019-10-9,15:39,28953,564281,1518218,1075562,2.692,22.788,22.50,3.04
2019-10-9,15:49,28984,565640,1518062,1075218,2.696,22.660,22.25,3.04
2019-10-9,15:59,29000,569312,1517921,1074765,2.698,22.336,22.00,3.04
2019-10-9,16:9,29000,565265,1517765,1074703,2.698,22.669,22.00,3.04
2019-10-9,16:19,28984,570187,1517671,1074359,2.698,22.245,22.00,3.04
2019-10-9,16:29,29000,567500,1517531,1074750,2.698,22.485,22.00,3.04
2019-10-9,16:39,28953,573000,1517406,1074031,2.696,21.998,21.75,3.03
2019-10-9,16:49,28937,576968,1517265,1073796,2.695,21.659,21.50,3.03
2019-10-9,16:59,28875,581343,1517093,1072796,2.692,21.252,21.50,3.03
2019-10-9,17:9,28843,584359,1516937,1072156,2.690,20.974,21.00,3.03
2019-10-9,17:19,28812,585781,1516796,1071406,2.689,20.822,21.00,3.03
2019-10-9,17:29,28781,588812,1516640,1071437,2.686,20.573,20.75,3.03
2019-10-9,17:39,28765,590734,1516484,1070421,2.687,20.368,20.50,3.03
2019-10-9,17:49,28734,597078,1516375,1069781,2.686,19.814,20.25,3.03
2019-10-9,17:59,28734,602546,1516203,1069125,2.688,19.331,19.75,3.03
