Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-14,11:32,109546,684796,1527390,1028187,10.654,10.178,9.25,3.05
2019-12-14,12:32,109375,700875,1526484,1027484,10.645,8.690,9.00,3.05
2019-12-14,13:32,108906,705406,1525187,1023062,10.645,8.001,7.25,3.05
2019-12-14,14:32,108671,731734,1524375,1021531,10.638,5.443,6.50,3.05
2019-12-14,15:32,108296,729515,1523218,1017734,10.641,5.396,5.25,3.05
2019-12-14,16:32,108203,734281,1522484,1017546,10.634,4.926,5.00,3.04
2019-12-14,17:32,108109,733984,1521750,1017062,10.630,4.921,4.75,3.04
2019-12-14,18:32,108046,735234,1521015,1016703,10.627,4.776,4.75,3.04
2019-12-14,19:32,108046,738734,1520296,1016140,10.633,4.397,4.50,3.04
2019-12-14,20:32,107968,737031,1519500,1015531,10.632,4.520,4.50,3.04
2019-12-14,21:32,107875,742484,1518734,1014703,10.631,3.929,4.00,3.04
2019-12-14,22:32,107765,746015,1517968,1013656,10.631,3.507,3.75,3.04
2019-12-14,23:32,107703,746078,1517187,1012843,10.634,3.441,3.50,3.03
2019-12-15,0:32,107531,749187,1516343,1011718,10.629,3.050,3.00,3.03
2019-12-15,1:32,107359,747062,1515531,1010328,10.626,3.159,2.75,3.03
2019-12-15,2:32,107484,746281,1514953,1011203,10.629,3.301,3.00,3.03
2019-12-15,3:32,107312,750468,1514171,1009921,10.626,2.788,2.50,3.03
2019-12-15,4:32,107328,750546,1513515,1009187,10.635,2.725,2.25,3.03
2019-12-15,5:32,107203,753437,1512703,1008468,10.630,2.380,2.00,3.03
2019-12-15,6:32,106546,763234,1511375,1003000,10.623,0.947,0.00,3.02
2019-12-15,7:32,106453,761828,1510593,1002375,10.620,1.044,0.00,3.02
2019-12-15,8:32,107125,746625,1510609,1007781,10.630,3.014,2.00,3.02
2019-12-15,9:32,107546,739562,1510390,1010953,10.638,3.947,3.00,3.02
2019-12-15,10:32,107968,716640,1510140,1015656,10.630,6.476,4.50,3.02
2019-12-15,11:32,108359,715671,1509812,1018734,10.637,6.771,5.50,3.02
2019-12-15,12:32,108546,715468,1509484,1022000,10.621,7.003,7.25,3.02
2019-12-15,13:32,108093,715328,1508828,1021859,10.578,7.007,7.00,3.02
2019-12-15,14:32,107109,727234,1508250,1021687,10.484,5.880,6.50,3.02
2019-12-15,15:32,107203,733796,1507046,1016343,10.548,4.889,4.75,3.01
2019-12-15,16:32,106593,749312,1505984,1010843,10.545,2.972,3.00,3.01
2019-12-15,17:32,106093,756578,1505046,1006968,10.536,1.946,1.75,3.01
2019-12-15,18:32,105812,760031,1504187,1004921,10.529,1.432,0.75,3.01
2019-12-15,19:32,105625,765828,1503437,1002718,10.534,0.652,0.25,3.01
2019-12-15,20:32,105265,773000,1502484,999343,10.533,-0.390,-0.75,3.00
2019-12-15,21:32,104796,779484,1501296,994812,10.534,-1.487,-2.25,3.00
2019-12-15,22:32,104562,781375,1500281,992609,10.534,-1.892,-3.00,3.00
2019-12-15,23:32,104437,782703,1499468,990843,10.540,-2.199,-3.50,3.00
2019-12-16,0:32,103953,791531,1498125,986343,10.539,-3.636,-4.75,3.00
2019-12-16,1:32,103906,795843,1497281,984671,10.552,-4.310,-5.25,2.99
2019-12-16,2:32,103609,800578,1496125,981531,10.556,-5.199,-6.25,2.99
2019-12-16,3:32,103312,802656,1494984,978875,10.554,-5.729,-7.00,2.99
2019-12-16,4:32,103140,804781,1493953,977000,10.557,-6.194,-7.50,2.99
2019-12-16,5:32,102937,804921,1493093,975453,10.553,-6.375,-7.75,2.99
2019-12-16,6:32,102781,806312,1492140,973640,10.556,-6.749,-8.25,2.98
2019-12-16,7:32,102718,801359,1491468,973500,10.551,-6.125,-8.25,2.98
2019-12-16,8:32,103781,783656,1492593,982656,10.561,-3.057,-5.50,2.99
2019-12-16,9:32,104562,780328,1493328,989125,10.571,-2.084,-3.50,2.99
2019-12-16,10:32,105875,771203,1494750,1001234,10.574,-0.040,0.50,2.99
2019-12-16,11:32,105078,785953,1493062,993437,10.577,-2.335,-2.50,2.99
2019-12-16,12:32,104843,780796,1492000,991343,10.576,-1.939,-3.25,2.98
2019-12-16,13:32,105171,776125,1491671,994187,10.579,-1.169,-2.00,2.98
2019-12-16,14:32,105375,787625,1491875,996109,10.579,-2.285,-1.75,2.98
2019-12-16,15:32,104546,791421,1490109,988546,10.576,-3.415,-4.00,2.98
2019-12-16,16:32,104093,798750,1488703,984218,10.576,-4.707,-5.50,2.98
2019-12-16,17:32,103765,801828,1487421,979937,10.589,-5.516,-6.75,2.97
2019-12-16,18:32,103484,802390,1486343,976984,10.592,-5.892,-7.25,2.97
2019-12-16,19:32,103125,804343,1485203,973890,10.589,-6.467,-8.25,2.97
2019-12-16,20:32,102453,808921,1483312,968343,10.580,-7.677,-9.75,2.97
2019-12-16,21:32,102046,810578,1481875,965171,10.573,-8.264,-10.50,2.96
2019-12-16,22:32,102250,807890,1481531,966671,10.578,-7.727,-10.25,2.96
2019-12-16,23:32,102187,808921,1480906,965640,10.582,-7.983,-10.25,2.96
2019-12-17,0:32,102031,813390,1479765,963140,10.594,-8.892,-11.00,2.96
2019-12-17,1:32,102203,807718,1479515,965406,10.587,-7.846,-10.50,2.96
2019-12-17,2:32,102156,809000,1478843,964484,10.592,-8.126,-10.75,2.96
2019-12-17,3:32,101781,812343,1477515,961312,10.588,-8.962,-11.50,2.96
2019-12-17,4:32,101531,812843,1476093,958890,10.588,-9.323,-12.00,2.95
2019-12-17,5:32,101468,811890,1475375,958109,10.590,-9.282,-12.25,2.95
2019-12-17,6:32,101281,812953,1474375,956421,10.590,-9.641,-12.75,2.95
2019-12-17,7:32,101468,806765,1473906,958171,10.590,-8.551,-12.25,2.95
2019-12-17,8:32,103218,799781,1477281,973671,10.601,-5.906,-7.75,2.95
2019-12-17,9:32,104234,789625,1478718,982515,10.609,-3.774,-5.25,2.96
2019-12-17,10:32,105531,774281,1480640,992953,10.628,-1.072,-2.25,2.96
2019-12-17,11:32,105375,777687,1479312,989062,10.654,-1.791,-3.50,2.96
2019-12-17,12:32,105875,783671,1479375,992343,10.669,-2.175,-2.25,2.96
2019-12-17,13:32,106109,778921,1479093,993171,10.684,-1.567,-2.00,2.96
2019-12-17,14:32,106312,782203,1479250,994906,10.686,-1.782,-2.00,2.96
2019-12-17,15:32,105875,786109,1478109,990968,10.684,-2.576,-3.25,2.96
2019-12-17,16:32,105296,792531,1476859,985937,10.680,-3.793,-4.75,2.95
2019-12-17,17:32,104484,800234,1475265,979640,10.666,-5.348,-6.50,2.95
2019-12-17,18:32,103921,803484,1473734,974750,10.661,-6.265,-8.00,2.95
2019-12-17,19:32,103515,807812,1472515,970968,10.661,-7.237,-9.00,2.95
2019-12-17,20:32,103546,802093,1471953,971328,10.660,-6.450,-8.75,2.94
2019-12-17,21:32,104140,797687,1472546,976453,10.665,-5.355,-7.25,2.95
2019-12-17,22:32,104125,800000,1472296,977015,10.657,-5.587,-7.25,2.94
2019-12-17,23:32,103531,806140,1470781,971421,10.658,-6.967,-8.75,2.94
2019-12-18,0:32,103640,805250,1470296,972250,10.660,-6.761,-8.50,2.94
2019-12-18,1:32,103531,802718,1469687,971437,10.658,-6.519,-8.75,2.94
2019-12-18,2:32,103421,802265,1468937,971000,10.651,-6.507,-9.00,2.94
2019-12-18,3:32,103687,802953,1469015,972812,10.658,-6.402,-8.25,2.94
2019-12-18,4:32,103578,802468,1468500,972500,10.651,-6.373,-8.25,2.94
2019-12-18,5:32,103515,804625,1467906,972031,10.649,-6.703,-8.50,2.94
2019-12-18,6:32,103468,803250,1467078,970890,10.657,-6.647,-8.75,2.93
2019-12-18,7:32,103328,802515,1466312,969750,10.655,-6.674,-9.25,2.93
2019-12-18,8:32,105640,775625,1469671,988593,10.686,-1.600,-3.50,2.94
2019-12-18,9:32,107015,770484,1471468,999140,10.711,-0.136,0.00,2.94
2019-12-18,10:32,109000,740312,1473859,1015546,10.733,4.202,5.50,2.95
2019-12-18,11:32,108734,745812,1472734,1008437,10.782,3.144,2.75,2.95
2019-12-18,12:32,109234,745968,1472484,1009828,10.817,3.231,3.00,2.94
2019-12-18,13:32,109375,741875,1472234,1010390,10.825,3.678,3.50,2.94
2019-12-18,14:32,109328,755562,1472312,1010781,10.816,2.339,3.25,2.94
2019-12-18,15:32,108359,769250,1470812,1002343,10.811,0.259,0.50,2.94
2019-12-18,16:32,107812,776765,1469703,998093,10.802,-0.905,-1.00,2.94
2019-12-18,17:32,107140,785062,1468265,991031,10.811,-2.451,-3.25,2.94
2019-12-18,18:32,107000,786046,1467468,988890,10.820,-2.759,-4.00,2.93
2019-12-18,19:32,107062,785875,1467296,989484,10.820,-2.685,-3.75,2.93
2019-12-18,20:32,106750,790671,1466437,986796,10.818,-3.492,-4.50,2.93
2019-12-18,21:32,106109,797406,1465000,981875,10.807,-4.775,-5.75,2.93
2019-12-18,22:32,106109,794640,1464484,982156,10.804,-4.411,-6.00,2.93
2019-12-18,23:32,106281,793406,1464421,983000,10.812,-4.180,-5.50,2.93
2019-12-19,0:32,106531,791343,1464312,984921,10.816,-3.749,-5.00,2.93
2019-12-19,1:32,106125,796468,1463343,981734,10.810,-4.674,-6.00,2.93
2019-12-19,2:32,105609,801562,1462062,977828,10.800,-5.700,-7.00,2.92
2019-12-19,3:32,105515,801125,1461281,976625,10.804,-5.769,-7.25,2.92
2019-12-19,4:32,105562,796968,1460765,977406,10.800,-5.169,-7.00,2.92
2019-12-19,5:32,106000,794000,1461265,980796,10.808,-4.467,-6.00,2.92
2019-12-19,6:32,105875,795312,1460593,979562,10.808,-4.748,-6.25,2.92
2019-12-19,7:32,105640,797921,1459906,977734,10.805,-5.254,-7.00,2.92
2019-12-19,8:32,107359,763718,1462171,991781,10.825,-0.018,-2.50,2.92
2019-12-19,9:32,107718,767687,1462625,994609,10.830,-0.211,-1.75,2.93
2019-12-19,10:32,108828,744390,1463703,1003562,10.844,2.925,1.50,2.93
2019-12-19,11:32,108562,750937,1463156,1001812,10.837,2.127,0.50,2.93
2019-12-19,12:32,108609,749437,1462812,1001500,10.845,2.256,0.50,2.93
2019-12-19,13:32,109109,748125,1463015,1004609,10.861,2.626,1.50,2.93
2019-12-19,14:32,109031,763218,1462890,1004609,10.853,1.076,1.25,2.93
2019-12-19,15:32,108156,776593,1461515,997796,10.839,-0.911,-1.00,2.92
2019-12-19,16:32,107343,785406,1459890,990546,10.837,-2.534,-3.25,2.92
2019-12-19,17:32,106796,791359,1458546,985656,10.835,-3.681,-4.75,2.92
2019-12-19,18:32,106781,789359,1458015,985296,10.837,-3.479,-4.75,2.92
2019-12-19,19:32,106765,791281,1457625,985703,10.831,-3.667,-4.75,2.92
2019-12-19,20:32,106812,789906,1457406,985859,10.834,-3.490,-4.25,2.91
2019-12-19,21:32,106484,794406,1456437,983171,10.831,-4.283,-5.50,2.91
2019-12-19,22:32,106437,793609,1456000,982921,10.829,-4.212,-5.25,2.91
2019-12-19,23:32,106843,787593,1456265,986265,10.833,-3.181,-4.50,2.91
2019-12-20,0:32,106906,788234,1456171,987578,10.825,-3.133,-4.25,2.91
2019-12-20,1:32,105984,799734,1454265,978765,10.828,-5.375,-6.50,2.91
2019-12-20,2:32,105531,800468,1452718,975562,10.817,-5.796,-7.50,2.91
2019-12-20,3:32,105671,801218,1452640,977031,10.816,-5.739,-7.25,2.91
2019-12-20,4:32,105750,797984,1452234,977343,10.820,-5.301,-7.00,2.90
2019-12-20,5:32,105437,803531,1451437,975031,10.814,-6.241,-7.75,2.90
2019-12-20,6:32,105343,803562,1450750,974203,10.813,-6.333,-7.75,2.90
2019-12-20,7:32,105312,797812,1450171,974281,10.809,-5.593,-8.00,2.90
2019-12-20,8:32,107421,765765,1453734,991640,10.833,-0.251,-2.50,2.91
2019-12-20,9:32,108750,760015,1455640,1002562,10.847,1.248,1.00,2.91
2019-12-20,10:32,110296,741812,1457703,1015421,10.862,4.047,5.50,2.92
2019-12-20,11:32,109390,746187,1456421,1007812,10.854,3.060,2.25,2.91
2019-12-20,12:32,109531,746625,1456250,1009000,10.855,3.105,3.25,2.91
2019-12-20,13:32,109671,741453,1456093,1009906,10.860,3.685,3.50,2.91
2019-12-20,14:32,109750,754125,1456375,1010593,10.860,2.470,3.50,2.91
2019-12-20,15:32,108843,766250,1454906,1003218,10.849,0.647,0.75,2.91
2019-12-20,16:32,108171,777281,1453609,997734,10.842,-0.992,-1.00,2.91
2019-12-20,17:32,107343,785734,1451890,990671,10.835,-2.560,-3.25,2.90
2019-12-20,18:32,106953,789171,1450781,987625,10.829,-3.238,-4.25,2.90
2019-12-20,19:32,106890,786843,1450281,987093,10.829,-3.016,-4.25,2.90
2019-12-20,20:32,106796,790593,1449796,986093,10.830,-3.549,-4.50,2.90
2019-12-20,21:32,106750,791312,1449406,985562,10.831,-3.684,-4.75,2.90
2019-12-20,22:32,106640,790093,1448687,984593,10.831,-3.632,-5.00,2.90
2019-12-20,23:32,106828,789500,1448671,985843,10.836,-3.444,-4.50,2.90
2019-12-21,0:32,106609,792593,1448000,984671,10.827,-3.921,-5.00,2.90
2019-12-21,1:32,107015,785078,1448312,987765,10.834,-2.750,-4.00,2.90
2019-12-21,2:32,106906,789015,1447875,987031,10.831,-3.275,-4.25,2.90
2019-12-21,3:32,106812,791718,1447531,986093,10.832,-3.682,-4.50,2.90
2019-12-21,4:32,106765,790875,1447000,985890,10.829,-3.601,-4.75,2.89
2019-12-21,5:32,106609,793000,1446406,984156,10.833,-4.019,-5.00,2.89
2019-12-21,6:32,106921,789718,1446578,986843,10.835,-3.375,-4.25,2.89
2019-12-21,7:32,106984,783437,1446343,987421,10.835,-2.593,-4.00,2.89
2019-12-21,8:32,109046,742609,1449234,1004453,10.856,3.170,1.75,2.90
2019-12-21,9:32,110734,729203,1451421,1018593,10.871,5.484,6.50,2.90
2019-12-21,10:32,112140,703921,1453218,1030843,10.878,8.622,11.25,2.91
2019-12-21,11:32,111265,715203,1452343,1022500,10.882,7.060,7.50,2.90
2019-12-21,12:32,111250,720484,1452000,1022296,10.882,6.555,8.00,2.90
2019-12-21,13:32,111625,707109,1452093,1025578,10.884,8.003,9.25,2.90
2019-12-21,14:32,111546,728328,1452218,1025125,10.881,6.007,8.50,2.90
2019-12-21,15:32,110421,742468,1450703,1015359,10.875,3.978,4.75,2.90
2019-12-21,16:32,109531,758765,1449296,1007796,10.868,1.785,2.25,2.90
2019-12-21,17:32,108765,767781,1447921,1001421,10.861,0.340,0.25,2.90
2019-12-21,18:32,108468,770171,1447234,999359,10.854,-0.084,-0.25,2.89
2019-12-21,19:32,108375,772140,1446765,998906,10.849,-0.333,-0.50,2.89
2019-12-21,20:32,108062,776343,1445953,996531,10.844,-0.992,-1.25,2.89
2019-12-21,21:32,108171,771859,1445750,996906,10.851,-0.470,-1.00,2.89
2019-12-21,22:32,108468,768609,1445953,999796,10.849,0.119,-0.25,2.89
2019-12-21,23:32,108515,771750,1445781,1000187,10.849,-0.185,-0.25,2.89
2019-12-22,0:32,108578,764546,1445468,1000359,10.854,0.597,0.00,2.89
2019-12-22,1:32,108093,777609,1444531,996531,10.847,-1.131,-1.25,2.89
2019-12-22,2:32,107984,776375,1444031,995765,10.844,-1.061,-1.50,2.89
2019-12-22,3:32,108125,772187,1443828,996671,10.849,-0.526,-1.25,2.89
2019-12-22,4:32,107984,776312,1443343,995875,10.843,-1.044,-1.50,2.89
2019-12-22,5:32,108140,771937,1443203,996734,10.849,-0.493,-1.25,2.89
2019-12-22,6:32,108234,770640,1443000,997687,10.848,-0.273,-1.00,2.89
2019-12-22,7:32,108312,763609,1442812,998156,10.851,0.518,-0.50,2.89
2019-12-22,8:32,109312,741390,1444015,1005796,10.868,3.391,2.00,2.89
2019-12-22,9:32,111125,709140,1446312,1021234,10.881,7.540,7.50,2.89
2019-12-22,10:32,112515,681296,1448156,1033734,10.884,10.815,12.50,2.90
2019-12-22,11:32,111875,699546,1447500,1027828,10.885,8.832,10.00,2.90
2019-12-22,12:32,111609,706812,1446968,1025734,10.881,8.040,9.25,2.89
2019-12-22,13:32,111562,702078,1446625,1025609,10.878,8.465,8.75,2.89
2019-12-22,14:32,111515,708484,1446640,1025328,10.876,7.862,8.75,2.89
2019-12-22,15:32,110937,729390,1445828,1020171,10.874,5.574,7.00,2.89
2019-12-22,16:32,110093,750437,1444609,1013609,10.861,3.065,4.25,2.89
2019-12-22,17:32,109406,755031,1443328,1007968,10.854,2.180,2.50,2.89
2019-12-22,18:32,109140,756484,1442640,1005687,10.852,1.857,1.75,2.89
2019-12-22,19:32,108781,765000,1441812,1002750,10.848,0.741,0.75,2.88
2019-12-22,20:32,108562,768750,1441093,1001015,10.845,0.204,0.00,2.88
2019-12-22,21:32,108390,768609,1440328,999406,10.845,0.087,-0.50,2.88
2019-12-22,22:32,108171,772937,1439765,997718,10.842,-0.519,-1.00,2.88
2019-12-22,23:32,107921,777609,1438937,995515,10.841,-1.218,-1.50,2.88
2019-12-23,0:32,107781,778484,1438421,994406,10.839,-1.411,-2.00,2.88
2019-12-23,1:32,107421,782265,1437687,991562,10.834,-2.085,-2.75,2.88
2019-12-23,2:32,107640,777796,1437546,993031,10.840,-1.454,-2.25,2.88
2019-12-23,3:32,108437,752968,1438343,999531,10.849,1.741,0.00,2.88
2019-12-23,4:32,108046,777890,1438062,996109,10.847,-1.198,-1.25,2.88
2019-12-23,5:32,107953,771375,1437296,995921,10.840,-0.501,-1.50,2.87
2019-12-23,6:32,108140,769781,1437437,997578,10.840,-0.190,-1.00,2.87
2019-12-23,7:32,108234,768828,1437500,998500,10.840,-0.011,-0.50,2.88
2019-12-23,8:32,108609,755921,1437703,1001562,10.844,1.594,0.50,2.88
2019-12-23,9:32,109750,728359,1439125,1010906,10.857,5.035,3.50,2.88
2019-12-23,10:32,110890,709593,1440843,1020375,10.868,7.443,7.25,2.88
2019-12-23,11:32,110703,713812,1440609,1018859,10.865,6.953,6.75,2.88
2019-12-23,12:32,110781,707703,1440718,1020484,10.856,7.625,7.00,2.88
2019-12-23,13:32,110843,702484,1440765,1021984,10.846,8.200,7.75,2.88
2019-12-23,14:32,110546,718609,1440328,1020046,10.837,6.582,6.75,2.88
2019-12-23,15:32,110109,732484,1439671,1016625,10.831,5.035,6.00,2.88
2019-12-23,16:32,109562,748656,1438812,1012468,10.821,3.158,4.00,2.88
2019-12-23,17:32,109031,754406,1437718,1008125,10.815,2.255,2.50,2.88
2019-12-23,18:32,109000,746531,1437359,1008109,10.812,3.048,2.50,2.87
2019-12-23,19:32,109125,752750,1437468,1009296,10.812,2.512,2.75,2.87
2019-12-23,20:32,108453,766078,1436328,1004109,10.801,0.737,1.00,2.87
2019-12-23,21:32,107906,770890,1435015,999453,10.797,-0.153,-0.50,2.87
2019-12-23,22:32,107562,776203,1434078,996656,10.792,-0.965,-1.25,2.87
2019-12-23,23:32,107593,769906,1433796,997156,10.790,-0.238,-1.00,2.87
2019-12-24,0:32,107953,764218,1434140,1000140,10.794,0.614,0.00,2.87
2019-12-24,1:32,107687,771703,1433609,998156,10.789,-0.349,-0.75,2.87
2019-12-24,2:32,107687,766437,1433421,998187,10.788,0.219,-0.50,2.87
2019-12-24,3:32,107750,768375,1433328,999578,10.780,0.126,-0.25,2.87
2019-12-24,4:32,107750,767125,1433062,999140,10.784,0.224,-0.50,2.87
2019-12-24,5:32,108156,760515,1433609,1002312,10.791,1.176,0.75,2.87
2019-12-24,6:32,108125,764328,1433312,1001968,10.791,0.749,0.50,2.87
2019-12-24,7:32,107906,764187,1432765,1000500,10.785,0.646,0.00,2.87
2019-12-24,8:32,108343,748890,1433109,1003515,10.796,2.466,1.25,2.87
2019-12-24,9:32,109250,730562,1434281,1010015,10.817,4.760,3.75,2.87
2019-12-24,10:32,109921,719250,1435546,1016062,10.818,6.257,5.75,2.87
2019-12-24,11:32,109875,712859,1435406,1016625,10.808,6.895,5.75,2.87
2019-12-24,12:32,109781,719312,1435421,1016671,10.798,6.292,5.75,2.87
2019-12-24,13:32,109671,723937,1435218,1016296,10.791,5.829,5.50,2.87
2019-12-24,14:32,108921,742359,1434250,1010937,10.774,3.670,3.50,2.87
2019-12-24,15:32,108453,748593,1433562,1008625,10.753,2.880,2.75,2.87
2019-12-24,16:32,107359,761562,1431875,1001921,10.715,1.036,0.50,2.86
2019-12-24,17:32,107046,765437,1431046,998984,10.715,0.391,-0.25,2.86
2019-12-24,18:32,106968,766937,1430500,998015,10.718,0.152,-0.75,2.86
2019-12-24,19:32,106984,765468,1430281,998000,10.720,0.307,-0.50,2.86
2019-12-24,20:32,107031,769546,1430109,998234,10.722,-0.110,-0.50,2.86
2019-12-24,21:32,106921,768750,1429562,997109,10.723,-0.118,-1.00,2.86
2019-12-24,22:32,106765,772296,1428890,995640,10.723,-0.625,-1.50,2.86
2019-12-24,23:32,107000,767812,1429218,997859,10.723,0.045,-0.75,2.86
2019-12-25,0:32,106843,772937,1428796,996500,10.722,-0.622,-1.25,2.86
2019-12-25,1:32,106578,776671,1427953,994656,10.715,-1.189,-2.00,2.86
2019-12-25,2:32,106578,772515,1427593,994062,10.721,-0.782,-1.75,2.86
2019-12-25,3:32,106421,777328,1427109,992765,10.720,-1.425,-2.25,2.85
2019-12-25,4:32,106359,774578,1426531,992281,10.719,-1.162,-2.50,2.85
2019-12-25,5:32,106500,774921,1426640,993328,10.722,-1.110,-2.00,2.85
2019-12-25,6:32,106453,777468,1426312,992921,10.721,-1.427,-2.25,2.85
2019-12-25,7:32,106156,774703,1425421,990765,10.715,-1.307,-3.00,2.85
2019-12-25,8:32,106625,757531,1426109,994031,10.727,0.828,-1.50,2.85
2019-12-25,9:32,107437,745875,1427734,1001187,10.731,2.596,0.50,2.86
2019-12-25,10:32,108609,725796,1430187,1011203,10.741,5.303,4.00,2.86
2019-12-25,11:32,108000,740859,1428625,1005484,10.741,3.421,2.00,2.86
2019-12-25,12:32,108140,737718,1428531,1006875,10.740,3.834,2.50,2.86
2019-12-25,13:32,108359,740015,1428671,1008875,10.741,3.752,3.25,2.86
2019-12-25,14:32,107984,756734,1428468,1005296,10.742,1.801,1.75,2.86
2019-12-25,15:32,107390,767187,1426906,999843,10.741,0.275,0.00,2.85
2019-12-25,16:32,106671,779250,1425312,993875,10.733,-1.543,-1.75,2.85
2019-12-25,17:32,105968,786328,1423265,987843,10.727,-2.887,-3.75,2.85
2019-12-25,18:32,105812,786515,1422546,986390,10.727,-3.043,-4.00,2.85
2019-12-25,19:32,106171,778234,1423062,989562,10.729,-1.808,-3.25,2.85
2019-12-25,20:32,106171,781468,1422984,989734,10.727,-2.158,-3.25,2.85
2019-12-25,21:32,106375,779000,1423187,991765,10.726,-1.700,-2.50,2.85
2019-12-25,22:32,106109,781921,1422406,989531,10.723,-2.228,-3.25,2.84
2019-12-25,23:32,106281,779062,1422625,991046,10.724,-1.770,-2.75,2.85
2019-12-26,0:32,106515,773265,1422671,992796,10.729,-0.973,-2.25,2.85
2019-12-26,1:32,106406,777671,1422625,991968,10.727,-1.533,-2.50,2.85
2019-12-26,2:32,106312,775375,1422046,991468,10.723,-1.321,-2.50,2.84
2019-12-26,3:32,105828,788828,1421015,987500,10.717,-3.210,-3.75,2.84
2019-12-26,4:32,105359,791062,1419125,982828,10.720,-3.916,-5.00,2.84
2019-12-26,5:32,105140,793406,1418234,980718,10.721,-4.402,-5.75,2.84
2019-12-26,6:32,104593,802468,1416640,976062,10.716,-5.998,-7.00,2.83
2019-12-26,7:32,104125,795265,1414546,972062,10.712,-5.501,-8.00,2.83
2019-12-26,8:32,106640,751750,1420734,993562,10.733,1.399,-1.25,2.84
2019-12-26,9:32,107703,746781,1423281,1002375,10.745,2.594,1.50,2.85
