Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-15,11:58,92437,719171,1507859,1040203,8.886,7.825,7.00,3.02
2019-12-15,12:58,92265,722078,1507062,1038281,8.886,7.440,6.50,3.01
2019-12-15,13:58,92187,717281,1506312,1037218,8.888,7.809,6.25,3.01
2019-12-15,14:58,91937,738906,1505515,1034968,8.883,5.673,5.25,3.01
2019-12-15,15:58,91500,748062,1504578,1030343,8.881,4.493,3.75,3.01
2019-12-15,16:58,91000,758765,1503593,1025359,8.875,3.101,2.50,3.01
2019-12-15,17:58,90625,767515,1502703,1021625,8.871,1.953,1.25,3.01
2019-12-15,18:58,90468,768359,1501937,1019687,8.872,1.720,0.75,3.00
2019-12-15,19:58,90015,779328,1500921,1015109,8.868,0.230,-0.50,3.00
2019-12-15,20:58,89703,786265,1500031,1011984,8.864,-0.763,-1.25,3.00
2019-12-15,21:58,89187,791812,1498968,1006625,8.860,-1.826,-2.75,3.00
2019-12-15,22:58,88968,794328,1498156,1004437,8.857,-2.299,-3.25,3.00
2019-12-15,23:58,88546,802468,1497156,999984,8.855,-3.635,-4.25,2.99
2019-12-16,0:58,88234,802640,1496031,996390,8.855,-3.994,-5.25,2.99
2019-12-16,1:58,87984,807390,1495140,993890,8.852,-4.802,-5.75,2.99
2019-12-16,2:58,87656,809687,1494015,990484,8.850,-5.421,-6.50,2.99
2019-12-16,3:58,87375,811968,1492953,987484,8.848,-6.011,-7.25,2.99
2019-12-16,4:58,87156,813281,1492062,985250,8.846,-6.410,-7.50,2.98
2019-12-16,5:58,87015,814281,1491234,983875,8.844,-6.684,-8.00,2.98
2019-12-16,6:58,86859,815546,1490375,982093,8.844,-7.039,-8.50,2.98
2019-12-16,7:58,87453,798703,1490515,988265,8.849,-4.305,-7.25,2.98
2019-12-16,8:58,88281,795562,1491109,997093,8.854,-3.102,-5.00,2.98
2019-12-16,9:58,89109,789078,1491968,1005937,8.858,-1.583,-2.75,2.98
2019-12-16,10:58,91765,792937,1493250,1034062,8.874,0.327,4.25,2.99
2019-12-16,11:58,89734,796703,1491453,1012109,8.866,-1.889,-1.25,2.98
2019-12-16,12:58,89109,795984,1490187,1005500,8.862,-2.390,-2.75,2.98
2019-12-16,13:58,89328,787890,1489656,1007640,8.865,-1.307,-2.50,2.98
2019-12-16,14:58,88953,797046,1488984,1003890,8.861,-2.654,-3.25,2.98
2019-12-16,15:58,88375,804203,1487703,997796,8.857,-4.044,-4.75,2.98
2019-12-16,16:58,87843,808906,1486453,992078,8.854,-5.166,-6.25,2.97
2019-12-16,17:58,87484,811031,1485343,988218,8.853,-5.818,-7.00,2.97
2019-12-16,18:58,87234,812609,1484453,985812,8.849,-6.266,-7.50,2.97
2019-12-16,19:58,86562,819906,1482984,978750,8.844,-7.984,-9.25,2.97
2019-12-16,20:58,86062,820375,1481406,973171,8.843,-8.686,-10.25,2.96
2019-12-16,21:58,85937,817687,1480531,972156,8.840,-8.434,-10.50,2.96
2019-12-16,22:58,86031,818640,1480156,972937,8.842,-8.474,-10.25,2.96
2019-12-16,23:58,85890,819640,1479328,971468,8.841,-8.783,-10.50,2.96
2019-12-17,0:58,85765,818187,1478468,970421,8.838,-8.704,-10.75,2.96
2019-12-17,1:58,85953,819296,1478234,972640,8.837,-8.599,-10.50,2.96
2019-12-17,2:58,85593,821390,1477171,968875,8.834,-9.335,-11.25,2.95
2019-12-17,3:58,85140,824296,1475781,964296,8.829,-10.315,-12.00,2.95
2019-12-17,4:58,85093,821390,1475000,963828,8.829,-9.950,-12.00,2.95
2019-12-17,5:58,84937,822500,1474156,962390,8.826,-10.291,-12.50,2.95
2019-12-17,6:58,84796,824125,1473296,960828,8.825,-10.730,-12.75,2.95
2019-12-17,7:58,86281,814937,1474640,976812,8.833,-7.536,-10.00,2.95
2019-12-17,8:58,87390,807812,1476593,988437,8.841,-5.396,-7.00,2.95
2019-12-17,9:58,88921,799187,1479046,1004953,8.848,-2.801,-3.00,2.96
2019-12-17,10:58,91046,807921,1480015,1027375,8.862,-1.803,2.50,2.96
2019-12-17,11:58,89765,797984,1479390,1013765,8.855,-1.887,-0.75,2.96
2019-12-17,12:58,89000,789171,1478109,1005750,8.849,-1.610,-2.75,2.96
2019-12-17,13:58,88906,789156,1477390,1004515,8.851,-1.715,-3.00,2.95
2019-12-17,14:58,88968,790734,1477093,1004984,8.853,-1.849,-3.00,2.95
2019-12-17,15:58,88546,800265,1476171,1000156,8.853,-3.363,-4.00,2.95
2019-12-17,16:58,87984,807531,1475015,994125,8.850,-4.796,-5.75,2.95
2019-12-17,17:58,87234,812750,1473484,986687,8.841,-6.193,-7.50,2.95
2019-12-17,18:58,86781,814750,1472312,981765,8.839,-6.970,-8.50,2.94
2019-12-17,19:58,86500,815812,1471281,978937,8.836,-7.418,-9.00,2.94
2019-12-17,20:58,86765,808109,1471171,981875,8.837,-6.107,-8.25,2.94
2019-12-17,21:58,87312,809968,1471656,987750,8.839,-5.734,-7.00,2.94
2019-12-17,22:58,87109,813718,1470875,985453,8.839,-6.445,-7.50,2.94
2019-12-17,23:58,86375,812578,1469203,977812,8.833,-7.115,-9.25,2.94
2019-12-18,0:58,86515,810906,1469046,979359,8.834,-6.731,-9.00,2.94
2019-12-18,1:58,86390,816093,1468359,977984,8.833,-7.560,-9.00,2.94
2019-12-18,2:58,86656,813046,1468281,980968,8.834,-6.835,-8.50,2.94
2019-12-18,3:58,86781,812296,1468062,982109,8.836,-6.616,-8.25,2.94
2019-12-18,4:58,86593,815234,1467343,980218,8.834,-7.201,-8.50,2.93
2019-12-18,5:58,86562,819343,1466890,979937,8.833,-7.775,-8.75,2.93
2019-12-18,6:58,86328,817703,1466015,977359,8.833,-7.844,-9.25,2.93
2019-12-18,7:58,87687,797328,1466843,991984,8.840,-3.785,-6.50,2.93
2019-12-18,8:58,89296,782562,1469062,1009046,8.850,-0.610,-1.75,2.94
2019-12-18,9:58,91265,772609,1471703,1030187,8.859,2.087,4.00,2.94
2019-12-18,10:58,92859,747328,1473078,1046875,8.870,5.680,8.75,2.95
2019-12-18,11:58,91265,753968,1471921,1028734,8.872,3.812,3.50,2.94
2019-12-18,12:58,90781,749406,1470859,1023421,8.870,3.877,2.25,2.94
2019-12-18,13:58,90859,752828,1470468,1024093,8.872,3.591,2.25,2.94
2019-12-18,14:58,90687,767203,1470015,1022296,8.871,2.035,1.75,2.94
2019-12-18,15:58,90000,779140,1468875,1015046,8.867,0.245,-0.25,2.94
2019-12-18,16:58,89312,794687,1467812,1007828,8.862,-2.040,-2.00,2.94
2019-12-18,17:58,88718,795171,1466796,1001656,8.857,-2.642,-3.50,2.93
2019-12-18,18:58,88796,791656,1466453,1002781,8.855,-2.146,-3.25,2.93
2019-12-18,19:58,88687,797437,1466000,1001359,8.857,-2.927,-3.50,2.93
2019-12-18,20:58,88187,804578,1464968,996046,8.854,-4.256,-5.00,2.93
2019-12-18,21:58,87812,803531,1463921,992125,8.851,-4.510,-5.75,2.93
2019-12-18,22:58,88078,801109,1463921,995140,8.851,-3.932,-5.00,2.93
2019-12-18,23:58,88203,800390,1463765,996578,8.851,-3.711,-4.75,2.93
2019-12-19,0:58,88203,803703,1463406,996515,8.851,-4.107,-4.75,2.93
2019-12-19,1:58,87656,807031,1462171,990562,8.849,-5.087,-6.25,2.92
2019-12-19,2:58,87343,808468,1461062,987171,8.848,-5.606,-7.00,2.92
2019-12-19,3:58,87171,810812,1460437,985718,8.843,-6.049,-7.25,2.92
2019-12-19,4:58,87625,805406,1460671,990296,8.848,-4.916,-6.25,2.92
2019-12-19,5:58,87734,807296,1460593,991234,8.851,-5.053,-6.00,2.92
2019-12-19,6:58,87515,807921,1459765,989187,8.847,-5.334,-6.50,2.92
2019-12-19,7:58,88218,784750,1459703,996828,8.850,-1.898,-5.25,2.92
2019-12-19,8:58,89375,764562,1461562,1009062,8.857,1.287,-1.50,2.92
2019-12-19,9:58,89562,765484,1461453,1011062,8.858,1.348,-1.25,2.92
2019-12-19,10:58,90921,761625,1462890,1025484,8.866,2.828,2.50,2.93
2019-12-19,11:58,90187,764812,1461984,1017328,8.865,1.900,0.50,2.92
2019-12-19,12:58,90078,755343,1461406,1015984,8.866,2.751,0.50,2.92
2019-12-19,13:58,90234,765546,1461359,1017390,8.869,1.830,0.75,2.92
2019-12-19,14:58,89937,776984,1460718,1014500,8.865,0.427,-0.25,2.92
2019-12-19,15:58,89171,793500,1459437,1006593,8.859,-2.016,-2.25,2.92
2019-12-19,16:58,88546,800625,1458343,1000031,8.854,-3.416,-4.00,2.92
2019-12-19,17:58,88125,798312,1457281,995562,8.852,-3.564,-4.75,2.91
2019-12-19,18:58,88203,798937,1456921,996562,8.851,-3.543,-4.75,2.91
2019-12-19,19:58,88328,800656,1456859,998125,8.849,-3.597,-4.25,2.91
2019-12-19,20:58,88250,804140,1456484,997187,8.850,-4.095,-4.50,2.91
2019-12-19,21:58,87953,804000,1455546,994125,8.847,-4.372,-5.25,2.91
2019-12-19,22:58,87953,795421,1455187,994234,8.846,-3.351,-5.25,2.91
2019-12-19,23:58,88453,789203,1455468,999343,8.851,-2.175,-4.00,2.91
2019-12-20,0:58,88000,809109,1454703,994578,8.848,-4.942,-5.25,2.91
2019-12-20,1:58,87171,812312,1452812,985843,8.842,-6.225,-7.25,2.91
2019-12-20,2:58,87250,803781,1452359,986718,8.842,-5.073,-7.00,2.90
2019-12-20,3:58,87000,809234,1451640,983828,8.843,-6.046,-7.50,2.90
2019-12-20,4:58,87234,811968,1451687,986718,8.841,-6.091,-7.00,2.90
2019-12-20,5:58,87015,808625,1450812,984359,8.840,-5.914,-7.50,2.90
2019-12-20,6:58,86859,812734,1450125,982687,8.839,-6.611,-8.00,2.90
2019-12-20,7:58,88421,788187,1451296,999656,8.845,-2.033,-4.75,2.90
2019-12-20,8:58,89671,770750,1453703,1012937,8.853,0.951,-0.50,2.91
2019-12-20,9:58,91000,763062,1455953,1027187,8.859,2.811,3.25,2.91
2019-12-20,10:58,92468,747312,1457203,1042812,8.867,5.412,7.75,2.91
2019-12-20,11:58,91062,759515,1455984,1027218,8.865,3.163,3.50,2.91
2019-12-20,12:58,90656,748531,1455015,1022968,8.862,3.930,2.25,2.91
2019-12-20,13:58,90703,754578,1454718,1023343,8.863,3.366,2.25,2.91
2019-12-20,14:58,90546,765000,1454312,1021625,8.863,2.206,1.75,2.91
2019-12-20,15:58,89937,781312,1453296,1015312,8.858,0.038,0.25,2.91
2019-12-20,16:58,89187,792015,1452000,1007359,8.854,-1.784,-2.00,2.90
2019-12-20,17:58,88656,794750,1450890,1001421,8.853,-2.616,-3.50,2.90
2019-12-20,18:58,88421,797375,1450125,999078,8.850,-3.129,-4.25,2.90
2019-12-20,19:58,88453,797546,1449890,999593,8.849,-3.101,-4.00,2.90
2019-12-20,20:58,88328,798062,1449328,998234,8.848,-3.286,-4.25,2.90
2019-12-20,21:58,88125,803203,1448687,996000,8.848,-4.097,-4.75,2.90
2019-12-20,22:58,88343,797031,1448609,998437,8.848,-3.148,-4.00,2.90
2019-12-20,23:58,88187,802187,1448250,997015,8.845,-3.881,-4.50,2.90
2019-12-21,0:58,88250,792281,1447812,997562,8.847,-2.683,-4.25,2.90
2019-12-21,1:58,88375,800078,1447937,999046,8.846,-3.444,-4.00,2.90
2019-12-21,2:58,88390,797625,1447515,998953,8.848,-3.169,-4.00,2.90
2019-12-21,3:58,88406,795234,1447031,999234,8.847,-2.869,-4.00,2.89
2019-12-21,4:58,88265,800500,1446687,997828,8.846,-3.607,-4.25,2.89
2019-12-21,5:58,88375,794484,1446328,999140,8.845,-2.792,-4.00,2.89
2019-12-21,6:58,88359,796718,1446109,998968,8.845,-3.063,-4.00,2.89
2019-12-21,7:58,89859,778796,1446984,1014859,8.854,0.266,-0.75,2.89
2019-12-21,8:58,91187,737921,1449296,1029093,8.861,5.371,4.00,2.90
2019-12-21,9:58,92687,721359,1451781,1045468,8.866,7.955,9.25,2.90
2019-12-21,10:58,94437,704421,1453109,1063843,8.877,10.533,15.25,2.91
2019-12-21,11:58,92437,722078,1451953,1042406,8.868,7.700,8.25,2.90
2019-12-21,12:58,92125,709734,1451109,1038968,8.867,8.598,7.25,2.90
2019-12-21,13:58,92375,716250,1451046,1041343,8.871,8.159,8.00,2.90
2019-12-21,14:58,91859,741234,1450406,1035765,8.869,5.509,6.00,2.90
2019-12-21,15:58,91187,761218,1449421,1028687,8.864,3.102,4.00,2.90
2019-12-21,16:58,90359,772265,1448062,1019781,8.861,1.330,1.25,2.90
2019-12-21,17:58,89953,774625,1447171,1015531,8.858,0.754,0.25,2.89
2019-12-21,18:58,89968,775203,1446859,1015718,8.858,0.709,0.25,2.89
2019-12-21,19:58,89531,781921,1445968,1011171,8.854,-0.366,-1.00,2.89
2019-12-21,20:58,89562,778640,1445640,1011468,8.855,0.007,-0.75,2.89
2019-12-21,21:58,89750,775625,1445593,1013625,8.854,0.499,-0.25,2.89
2019-12-21,22:58,89890,773343,1445593,1014937,8.857,0.840,0.00,2.89
2019-12-21,23:58,89796,776187,1445140,1013875,8.857,0.460,-0.25,2.89
2019-12-22,0:58,89828,783000,1444968,1014125,8.858,-0.237,0.00,2.89
2019-12-22,1:58,89531,785703,1444046,1010875,8.857,-0.796,-1.00,2.89
2019-12-22,2:58,89593,780265,1443796,1011437,8.858,-0.167,-1.00,2.89
2019-12-22,3:58,89656,781875,1443656,1012171,8.858,-0.278,-0.75,2.89
2019-12-22,4:58,89531,777203,1443156,1010906,8.857,0.114,-1.00,2.89
2019-12-22,5:58,89609,784000,1443015,1011578,8.858,-0.554,-0.75,2.89
2019-12-22,6:58,89515,777765,1442500,1010656,8.857,0.034,-1.25,2.89
2019-12-22,7:58,90234,758140,1443093,1018453,8.860,2.655,1.00,2.89
2019-12-22,8:58,91484,722875,1444546,1031890,8.866,6.959,5.00,2.89
2019-12-22,9:58,93000,694484,1446656,1048031,8.874,10.487,10.00,2.89
2019-12-22,10:58,94203,677000,1447625,1060484,8.883,12.687,14.25,2.90
2019-12-22,11:58,93046,709609,1446843,1047531,8.882,9.128,10.00,2.89
2019-12-22,12:58,92593,704156,1446031,1043171,8.876,9.350,8.75,2.89
2019-12-22,13:58,92578,694265,1445765,1042953,8.877,10.210,8.50,2.89
2019-12-22,14:58,92375,715875,1445453,1040937,8.874,8.168,7.75,2.89
2019-12-22,15:58,91781,739218,1444656,1034843,8.869,5.636,5.75,2.89
2019-12-22,16:58,90921,757000,1443281,1025578,8.865,3.290,3.25,2.89
2019-12-22,17:58,90656,762468,1442640,1022750,8.864,2.543,2.25,2.89
2019-12-22,18:58,90515,765000,1442156,1021296,8.863,2.181,1.75,2.88
2019-12-22,19:58,90125,771093,1441265,1017140,8.861,1.245,0.75,2.88
2019-12-22,20:58,89906,775671,1440593,1014703,8.860,0.580,0.00,2.88
2019-12-22,21:58,89781,778437,1440109,1013453,8.859,0.190,-0.50,2.88
2019-12-22,22:58,89343,778578,1438968,1008875,8.856,-0.198,-1.50,2.88
2019-12-22,23:58,89281,781875,1438546,1008140,8.856,-0.612,-1.75,2.88
2019-12-23,0:58,89265,784921,1438281,1008109,8.855,-0.944,-1.75,2.88
2019-12-23,1:58,88875,787265,1437437,1003875,8.853,-1.562,-2.75,2.87
2019-12-23,2:58,89000,787375,1437250,1005125,8.855,-1.466,-2.50,2.87
2019-12-23,3:58,89828,778375,1438625,1014187,8.857,0.256,0.00,2.88
2019-12-23,4:58,89203,782546,1437171,1007390,8.855,-0.747,-2.00,2.87
2019-12-23,5:58,89437,780328,1437203,1009984,8.855,-0.293,-1.00,2.87
2019-12-23,6:58,89671,776484,1437453,1012484,8.857,0.317,-0.50,2.87
2019-12-23,7:58,89812,769703,1437343,1014062,8.857,1.148,0.00,2.87
2019-12-23,8:58,90328,746765,1437781,1019562,8.859,3.859,1.50,2.88
2019-12-23,9:58,91765,711750,1439671,1034984,8.866,8.170,6.25,2.88
2019-12-23,10:58,91937,712765,1440109,1036437,8.870,8.169,6.50,2.88
2019-12-23,11:58,92265,695921,1440140,1040031,8.871,9.892,7.50,2.88
2019-12-23,12:58,92281,699890,1440109,1040296,8.871,9.557,7.75,2.88
2019-12-23,13:58,92171,713750,1439890,1038515,8.875,8.209,7.00,2.88
2019-12-23,14:58,91875,726531,1439375,1035906,8.869,6.881,6.25,2.88
2019-12-23,15:58,91468,745734,1438734,1031734,8.865,4.811,5.00,2.88
2019-12-23,16:58,90968,763343,1437796,1026437,8.863,2.729,3.25,2.88
2019-12-23,17:58,90578,766437,1436953,1022765,8.856,2.148,2.25,2.87
2019-12-23,18:58,90828,755125,1437140,1025234,8.859,3.449,3.25,2.87
2019-12-23,19:58,90390,767562,1436375,1020531,8.857,1.865,1.75,2.87
2019-12-23,20:58,89953,775937,1435281,1015718,8.856,0.633,0.25,2.87
2019-12-23,21:58,89656,777000,1434390,1012781,8.852,0.287,-0.50,2.87
2019-12-23,22:58,89390,782843,1433671,1009921,8.851,-0.568,-1.00,2.87
2019-12-23,23:58,89562,777515,1433734,1011968,8.850,0.167,-0.50,2.87
2019-12-24,0:58,89656,780421,1433859,1013250,8.848,-0.036,-0.25,2.87
2019-12-24,1:58,89531,775281,1433203,1011968,8.847,0.402,-0.75,2.87
2019-12-24,2:58,89656,772593,1433234,1013062,8.850,0.770,-0.25,2.87
2019-12-24,3:58,89562,774625,1432859,1012593,8.845,0.521,-0.50,2.87
2019-12-24,4:58,90031,757671,1433234,1017781,8.846,2.652,1.00,2.87
2019-12-24,5:58,89734,770078,1433062,1016109,8.831,1.269,0.50,2.87
2019-12-24,6:58,89515,774921,1432765,1015859,8.812,0.750,0.50,2.87
2019-12-24,7:58,89484,764812,1432437,1015875,8.809,1.789,0.25,2.86
2019-12-24,8:58,90390,752156,1433187,1022656,8.839,3.554,2.25,2.87
2019-12-24,9:58,91296,718500,1434406,1031796,8.848,7.355,5.00,2.87
2019-12-24,10:58,91421,722953,1434718,1033234,8.848,7.038,5.50,2.87
2019-12-24,11:58,91515,715859,1434750,1034296,8.848,7.755,5.75,2.87
2019-12-24,12:58,91421,712656,1434546,1033453,8.846,7.993,5.50,2.87
2019-12-24,13:58,91187,744750,1434125,1030781,8.846,4.839,4.75,2.87
2019-12-24,14:58,90781,749312,1433187,1025671,8.851,4.045,3.25,2.87
2019-12-24,15:58,88687,766484,1432093,1019203,8.702,1.873,1.25,2.86
2019-12-24,16:58,88218,773093,1430937,1014500,8.696,0.832,0.00,2.86
2019-12-24,17:58,88015,776031,1430312,1012312,8.694,0.351,-0.50,2.86
2019-12-24,18:58,87812,775015,1429968,1011734,8.679,0.411,-0.75,2.86
2019-12-24,19:58,87890,774687,1429859,1012875,8.677,0.537,-0.50,2.86
2019-12-24,20:58,87625,782046,1429390,1010906,8.668,-0.401,-0.75,2.86
2019-12-24,21:58,87531,787500,1428953,1010062,8.666,-1.058,-1.25,2.86
2019-12-24,22:58,87687,774625,1428875,1011625,8.668,0.443,-0.75,2.86
2019-12-24,23:58,87656,778390,1428718,1011484,8.666,0.035,-0.75,2.86
2019-12-25,0:58,87500,783562,1428109,1009515,8.668,-0.679,-1.25,2.86
2019-12-25,1:58,87250,784406,1427328,1006609,8.668,-1.015,-2.00,2.85
2019-12-25,2:58,87343,784093,1427203,1007671,8.668,-0.891,-1.75,2.85
2019-12-25,3:58,87078,790656,1426578,1004968,8.665,-1.842,-2.75,2.85
2019-12-25,4:58,87234,784921,1426437,1006390,8.668,-1.089,-2.25,2.85
2019-12-25,5:58,87265,784343,1426265,1006546,8.670,-1.013,-2.00,2.85
2019-12-25,6:58,86984,795515,1425750,1003921,8.664,-2.478,-2.75,2.85
2019-12-25,7:58,87156,777296,1425406,1006031,8.663,-0.296,-2.50,2.85
2019-12-25,8:58,87703,747578,1426390,1011937,8.667,3.226,-0.75,2.85
2019-12-25,9:58,88593,741359,1427875,1021312,8.674,4.507,1.75,2.86
2019-12-25,10:58,90140,732515,1429781,1038781,8.677,6.517,6.25,2.86
2019-12-25,11:58,89031,754734,1428843,1026234,8.676,3.559,3.25,2.86
2019-12-25,12:58,88718,743093,1428000,1022562,8.676,4.427,2.00,2.86
2019-12-25,13:58,88437,759375,1427421,1019234,8.677,2.590,1.25,2.85
2019-12-25,14:58,88187,770484,1426781,1016515,8.675,1.259,0.50,2.85
2019-12-25,15:58,87843,781625,1425921,1012546,8.675,-0.221,-0.50,2.85
2019-12-25,16:58,87046,796906,1424359,1003750,8.672,-2.651,-2.75,2.85
2019-12-25,17:58,86625,796312,1423140,999281,8.669,-2.988,-4.00,2.85
2019-12-25,18:58,86750,788828,1423062,1001125,8.665,-1.975,-3.25,2.85
2019-12-25,19:58,87109,783421,1423687,1005000,8.668,-1.044,-2.25,2.85
2019-12-25,20:58,86968,784656,1423234,1003703,8.665,-1.290,-2.75,2.85
2019-12-25,21:58,86875,792625,1422921,1002843,8.663,-2.249,-3.00,2.85
2019-12-25,22:58,87000,789750,1422828,1004359,8.662,-1.795,-2.75,2.85
2019-12-25,23:58,87000,786578,1422765,1004531,8.661,-1.430,-2.50,2.85
2019-12-26,0:58,87281,781843,1422953,1008140,8.658,-0.609,-1.50,2.85
2019-12-26,1:58,86968,789718,1422406,1004328,8.659,-1.794,-2.50,2.84
2019-12-26,2:58,87000,794203,1422250,1004812,8.658,-2.251,-2.50,2.84
2019-12-26,3:58,86265,803875,1420484,996828,8.654,-4.098,-4.50,2.84
2019-12-26,4:58,86156,803281,1419671,995421,8.655,-4.162,-4.75,2.84
2019-12-26,5:58,85734,807343,1418640,990796,8.653,-5.102,-6.00,2.84
2019-12-26,6:58,84921,813265,1416406,981937,8.648,-6.760,-8.00,2.83
2019-12-26,7:58,86703,775546,1418671,1001218,8.660,-0.508,-3.75,2.84
