Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-13,23:16,26859,784828,1532296,1043796,2.573,1.888,-0.50,3.06
2019-12-14,0:16,26875,785000,1531437,1043703,2.575,1.864,-0.25,3.06
2019-12-14,1:16,26921,772062,1530859,1047312,2.570,3.384,0.75,3.06
2019-12-14,2:16,26968,765546,1530250,1050093,2.568,4.197,1.50,3.06
2019-12-14,3:16,26984,765968,1529656,1052781,2.563,4.341,2.25,3.06
2019-12-14,4:16,26984,757328,1528578,1051312,2.567,5.049,2.00,3.06
2019-12-14,5:16,26968,767859,1527640,1050437,2.567,4.003,1.75,3.06
2019-12-14,6:16,26921,776250,1526500,1047828,2.569,3.019,0.75,3.05
2019-12-14,7:16,26937,765906,1525671,1047843,2.571,4.008,1.00,3.05
2019-12-14,8:16,26984,758250,1525125,1051218,2.567,4.957,2.00,3.05
2019-12-14,9:16,27031,754656,1524671,1054078,2.564,5.479,3.00,3.05
2019-12-14,10:16,27109,742468,1524156,1058453,2.561,6.870,4.25,3.05
2019-12-14,11:16,27296,715921,1523828,1068000,2.556,9.782,7.50,3.05
2019-12-14,12:16,27328,710734,1523609,1072187,2.549,10.466,9.00,3.05
2019-12-14,13:16,27187,724343,1521968,1063375,2.557,8.779,6.00,3.04
2019-12-14,14:16,27156,734781,1521140,1062109,2.557,7.784,5.75,3.04
2019-12-14,15:16,27078,743265,1519750,1055875,2.565,6.635,3.50,3.04
2019-12-14,16:16,27078,751750,1519218,1055796,2.565,5.859,3.50,3.04
2019-12-14,17:16,27046,757812,1518453,1054953,2.564,5.246,3.25,3.04
2019-12-14,18:16,27078,756750,1517781,1055859,2.565,5.404,3.50,3.04
2019-12-14,19:16,27062,756453,1517046,1055515,2.564,5.409,3.50,3.03
2019-12-14,20:16,27046,758968,1516250,1054250,2.565,5.093,3.00,3.03
2019-12-14,21:16,27031,761890,1515453,1053453,2.566,4.768,2.75,3.03
2019-12-14,22:16,27015,763421,1514734,1052937,2.566,4.591,2.50,3.03
2019-12-14,23:16,27000,767421,1513937,1051687,2.567,4.130,2.75,3.03
2019-12-15,0:16,26984,770312,1513062,1050375,2.569,3.766,1.75,3.03
2019-12-15,1:16,26968,772437,1512234,1048796,2.571,3.453,1.25,3.02
2019-12-15,2:16,26937,769203,1511500,1048578,2.569,3.746,1.25,3.02
2019-12-15,3:16,26953,775859,1510875,1048062,2.572,3.073,1.25,3.02
2019-12-15,4:16,26937,774140,1510187,1047984,2.570,3.233,1.00,3.02
2019-12-15,5:16,26921,776468,1509375,1046406,2.573,2.896,0.75,3.02
2019-12-15,6:16,26890,788906,1508140,1040671,2.584,1.248,-1.00,3.02
2019-12-15,7:16,26875,786343,1507078,1039140,2.586,1.388,-1.50,3.01
2019-12-15,8:16,26875,772921,1506656,1042453,2.578,2.955,-0.50,3.01
2019-12-15,9:16,26937,758375,1506578,1046656,2.574,4.637,0.75,3.01
2019-12-15,10:16,27000,752796,1506406,1051093,2.569,5.454,2.00,3.01
2019-12-15,11:16,27156,733796,1506296,1059125,2.564,7.688,4.75,3.01
2019-12-15,12:16,27250,734406,1506593,1067312,2.553,8.133,7.00,3.01
2019-12-15,13:16,27140,728328,1505656,1061265,2.557,8.302,5.50,3.01
2019-12-15,14:16,27125,732484,1504890,1059984,2.559,7.857,5.00,3.01
2019-12-15,15:16,27046,755171,1503906,1055640,2.562,5.535,3.50,3.01
2019-12-15,16:16,26984,768265,1502859,1050906,2.568,3.997,2.00,3.01
2019-12-15,17:16,26906,781765,1501812,1046000,2.572,2.351,0.50,3.00
2019-12-15,18:16,26843,786890,1500906,1042734,2.574,1.605,-0.50,3.00
2019-12-15,19:16,26843,788484,1500203,1041000,2.579,1.315,-1.00,3.00
2019-12-15,20:16,26781,794625,1499125,1037375,2.582,0.414,-2.00,3.00
2019-12-15,21:16,26703,806859,1498062,1032359,2.587,-1.268,-3.25,3.00
2019-12-15,22:16,26671,808343,1496859,1028312,2.594,-1.769,-4.50,2.99
2019-12-15,23:16,26656,807828,1496015,1027125,2.595,-1.814,-5.00,2.99
2019-12-16,0:16,26578,819359,1494656,1022093,2.600,-3.538,-6.25,2.99
2019-12-16,1:16,26578,820734,1493703,1020500,2.604,-3.841,-6.75,2.99
2019-12-16,2:16,26531,826437,1492609,1017250,2.608,-4.810,-7.50,2.99
2019-12-16,3:16,26500,829765,1491453,1014625,2.612,-5.463,-8.25,2.98
2019-12-16,4:16,26468,831656,1490343,1012031,2.615,-5.951,-8.75,2.98
2019-12-16,5:16,26453,832343,1489406,1010109,2.619,-6.230,-9.25,2.98
2019-12-16,6:16,26421,833656,1488468,1008109,2.621,-6.598,-9.75,2.98
2019-12-16,7:16,26421,831406,1487593,1007343,2.623,-6.396,-10.00,2.98
2019-12-16,8:16,26468,824093,1487750,1012640,2.614,-4.977,-8.75,2.98
2019-12-16,9:16,26562,810031,1488359,1019500,2.605,-2.720,-6.75,2.98
2019-12-16,10:16,26640,802406,1488500,1025031,2.599,-1.405,-5.25,2.98
2019-12-16,11:16,26750,808281,1489000,1033437,2.588,-1.330,-3.00,2.98
2019-12-16,12:16,26671,813203,1488375,1028984,2.592,-2.240,-4.25,2.98
2019-12-16,13:16,26671,802500,1487656,1028843,2.592,-1.096,-4.25,2.98
2019-12-16,14:16,26687,804000,1487718,1031281,2.588,-1.054,-3.75,2.98
2019-12-16,15:16,26625,817218,1486406,1025359,2.597,-3.002,-5.25,2.97
2019-12-16,16:16,26562,823093,1484953,1019796,2.605,-4.178,-6.75,2.97
2019-12-16,17:16,26500,828421,1483625,1015125,2.611,-5.252,-8.00,2.97
2019-12-16,18:16,26453,829484,1482453,1011375,2.616,-5.751,-8.75,2.96
2019-12-16,19:16,26437,830703,1481468,1009296,2.619,-6.110,-9.50,2.96
2019-12-16,20:16,26359,838531,1479562,1002546,2.629,-7.812,-11.00,2.96
2019-12-16,21:16,26343,838968,1478156,998781,2.638,-8.285,-12.00,2.96
2019-12-16,22:16,26359,833843,1477671,1000796,2.634,-7.394,-11.50,2.96
2019-12-16,23:16,26343,836765,1477093,999828,2.635,-7.879,-11.75,2.95
2019-12-17,0:16,26328,840109,1476140,998000,2.638,-8.525,-12.00,2.95
2019-12-17,1:16,26343,834531,1475656,999500,2.636,-7.623,-11.75,2.95
2019-12-17,2:16,26359,835890,1475375,1000203,2.635,-7.723,-11.50,2.95
2019-12-17,3:16,26312,838203,1473953,995937,2.642,-8.502,-12.50,2.95
2019-12-17,4:16,26281,840796,1472390,991765,2.650,-9.335,-13.25,2.94
2019-12-17,5:16,26281,845609,1471796,992203,2.649,-9.955,-13.50,2.94
2019-12-17,6:16,26265,841296,1470750,989937,2.653,-9.620,-13.75,2.94
2019-12-17,7:16,26265,837609,1469984,989843,2.653,-9.120,-13.75,2.94
2019-12-17,8:16,26359,834765,1471484,999875,2.636,-7.613,-11.75,2.94
2019-12-17,9:16,26421,817687,1472468,1006671,2.625,-4.792,-9.75,2.94
2019-12-17,10:16,26578,812546,1474062,1019890,2.606,-2.967,-6.50,2.95
2019-12-17,11:16,26703,817468,1474781,1028906,2.595,-2.716,-4.00,2.95
2019-12-17,12:16,26812,811812,1476671,1039984,2.578,-1.162,-1.50,2.95
2019-12-17,13:16,26687,809203,1475765,1031437,2.587,-1.597,-3.50,2.95
2019-12-17,14:16,26687,796015,1475296,1030453,2.590,-0.280,-3.75,2.95
2019-12-17,15:16,26671,811625,1474718,1028921,2.592,-2.073,-4.25,2.95
2019-12-17,16:16,26562,818718,1473265,1022046,2.599,-3.469,-6.00,2.95
2019-12-17,17:16,26515,826328,1471859,1016250,2.609,-4.894,-7.75,2.94
2019-12-17,18:16,26437,831796,1470453,1011296,2.614,-6.042,-9.00,2.94
2019-12-17,19:16,26406,834453,1469218,1007562,2.621,-6.755,-9.75,2.94
2019-12-17,20:16,26406,831453,1468296,1006046,2.625,-6.536,-10.00,2.94
2019-12-17,21:16,26468,824671,1468703,1011468,2.617,-5.160,-8.75,2.94
2019-12-17,22:16,26484,820890,1468828,1013812,2.612,-4.486,-8.25,2.94
2019-12-17,23:16,26437,835031,1467875,1009578,2.619,-6.618,-9.25,2.94
2019-12-18,0:16,26437,826296,1466531,1007843,2.623,-5.715,-9.75,2.93
2019-12-18,1:16,26421,832750,1466375,1007921,2.621,-6.504,-9.75,2.93
2019-12-18,2:16,26390,835968,1465234,1004687,2.627,-7.250,-10.50,2.93
2019-12-18,3:16,26453,827953,1465734,1010578,2.618,-5.644,-9.00,2.93
2019-12-18,4:16,26437,832078,1465203,1008843,2.621,-6.326,-9.50,2.93
2019-12-18,5:16,26437,828890,1464515,1008843,2.621,-5.933,-9.50,2.93
2019-12-18,6:16,26406,832078,1463640,1006046,2.625,-6.614,-10.25,2.93
2019-12-18,7:16,26406,833515,1462828,1004531,2.629,-6.954,-10.50,2.93
2019-12-18,8:16,26515,813375,1464171,1014718,2.613,-3.530,-7.75,2.93
2019-12-18,9:16,26609,800734,1465859,1025625,2.594,-1.176,-5.00,2.93
2019-12-18,10:16,26859,780875,1467359,1040687,2.581,2.048,-0.75,2.93
2019-12-18,11:16,27015,765781,1468593,1051468,2.569,4.269,2.50,2.94
2019-12-18,12:16,27046,759906,1469593,1056156,2.561,5.133,3.75,2.94
2019-12-18,13:16,26953,763437,1468859,1049078,2.569,4.326,1.50,2.94
2019-12-18,14:16,26906,759125,1468562,1047968,2.567,4.656,1.25,2.94
2019-12-18,15:16,26828,791781,1467515,1041375,2.576,1.013,-0.75,2.94
2019-12-18,16:16,26765,798359,1466406,1036781,2.582,-0.017,-2.00,2.93
2019-12-18,17:16,26671,812875,1464875,1028109,2.594,-2.280,-4.50,2.93
2019-12-18,18:16,26640,811906,1464078,1026312,2.596,-2.329,-5.00,2.93
2019-12-18,19:16,26656,811093,1463906,1027750,2.594,-2.116,-4.50,2.93
2019-12-18,20:16,26625,814312,1463093,1024890,2.598,-2.720,-5.25,2.93
2019-12-18,21:16,26562,823015,1461812,1019281,2.606,-4.217,-6.75,2.92
2019-12-18,22:16,26562,821859,1461218,1019359,2.606,-4.076,-6.75,2.92
2019-12-18,23:16,26546,820015,1461000,1020312,2.602,-3.776,-6.50,2.92
2019-12-19,0:16,26593,816718,1460859,1022234,2.601,-3.226,-6.00,2.92
2019-12-19,1:16,26562,821500,1460296,1019906,2.604,-3.984,-6.50,2.92
2019-12-19,2:16,26531,824890,1459140,1016921,2.609,-4.660,-7.25,2.92
2019-12-19,3:16,26484,827921,1458125,1013812,2.612,-5.321,-8.00,2.92
2019-12-19,4:16,26468,827765,1457265,1011671,2.616,-5.513,-8.50,2.91
2019-12-19,5:16,26531,820718,1457765,1017000,2.609,-4.165,-7.25,2.92
2019-12-19,6:16,26500,826031,1457218,1015203,2.610,-4.959,-7.75,2.91
2019-12-19,7:16,26500,822500,1456640,1015109,2.611,-4.551,-8.00,2.91
2019-12-19,8:16,26593,804328,1457265,1022203,2.602,-1.854,-6.00,2.91
2019-12-19,9:16,26687,799218,1458562,1030015,2.591,-0.652,-3.75,2.92
2019-12-19,10:16,26750,777937,1458500,1033828,2.587,1.828,-2.75,2.92
2019-12-19,11:16,26906,775656,1459453,1044296,2.576,2.823,0.50,2.92
2019-12-19,12:16,26859,769296,1459625,1042796,2.576,3.330,-0.25,2.92
2019-12-19,13:16,26875,761234,1459328,1043187,2.576,4.129,0.00,2.92
2019-12-19,14:16,26859,766328,1459187,1042234,2.577,3.576,-0.25,2.92
2019-12-19,15:16,26765,798390,1458203,1036031,2.583,-0.079,-2.00,2.92
2019-12-19,16:16,26656,811656,1456484,1028031,2.593,-2.153,-4.50,2.91
2019-12-19,17:16,26593,817562,1455171,1023156,2.599,-3.238,-5.75,2.91
2019-12-19,18:16,26593,813968,1454484,1022609,2.601,-2.884,-5.75,2.91
2019-12-19,19:16,26578,816656,1454125,1022468,2.599,-3.198,-5.75,2.91
2019-12-19,20:16,26609,814718,1453875,1022890,2.601,-2.942,-5.75,2.91
2019-12-19,21:16,26562,823359,1453187,1020640,2.602,-4.130,-6.50,2.91
2019-12-19,22:16,26546,817515,1452390,1018640,2.606,-3.643,-6.75,2.90
2019-12-19,23:16,26578,812937,1452343,1021015,2.603,-2.910,-6.25,2.90
2019-12-20,0:16,26593,817234,1452453,1023390,2.599,-3.180,-5.75,2.90
2019-12-20,1:16,26531,825781,1451078,1017718,2.607,-4.688,-7.00,2.90
2019-12-20,2:16,26468,827515,1449156,1011328,2.617,-5.517,-8.75,2.90
2019-12-20,3:16,26500,827125,1449203,1013765,2.614,-5.230,-8.25,2.90
2019-12-20,4:16,26484,825187,1448515,1013265,2.614,-5.047,-8.25,2.90
2019-12-20,5:16,26484,828609,1448234,1013015,2.614,-5.482,-8.50,2.90
2019-12-20,6:16,26468,827609,1447421,1011609,2.616,-5.500,-8.75,2.89
2019-12-20,7:16,26453,827968,1446703,1009859,2.619,-5.718,-9.00,2.89
2019-12-20,8:16,26562,807703,1448406,1020250,2.603,-2.395,-6.50,2.90
2019-12-20,9:16,26703,793359,1450171,1030859,2.590,0.029,-3.50,2.90
2019-12-20,10:16,26906,773312,1451500,1042984,2.580,2.956,0.25,2.90
2019-12-20,11:16,27031,770109,1452421,1052343,2.569,3.922,2.75,2.90
2019-12-20,12:16,27062,769765,1453421,1056640,2.561,4.249,3.75,2.91
2019-12-20,13:16,26953,764125,1452812,1049546,2.568,4.293,2.00,2.91
2019-12-20,14:16,26968,755109,1452546,1049171,2.570,5.112,1.75,2.91
2019-12-20,15:16,26843,788250,1451609,1043140,2.573,1.500,0.00,2.90
2019-12-20,16:16,26781,802265,1450250,1037500,2.581,-0.364,-1.75,2.90
2019-12-20,17:16,26671,811500,1448656,1029156,2.592,-2.039,-4.00,2.90
2019-12-20,18:16,26625,815531,1447437,1025250,2.597,-2.823,-5.25,2.89
2019-12-20,19:16,26625,814328,1446765,1024531,2.599,-2.753,-5.25,2.89
2019-12-20,20:16,26625,815109,1446484,1024734,2.598,-2.822,-5.50,2.89
2019-12-20,21:16,26625,816328,1446062,1024500,2.599,-2.979,-5.50,2.89
2019-12-20,22:16,26609,815781,1445234,1023078,2.601,-3.045,-5.75,2.89
2019-12-20,23:16,26625,815421,1445328,1024328,2.599,-2.893,-5.50,2.89
2019-12-21,0:16,26609,816218,1444640,1022546,2.602,-3.142,-6.00,2.89
2019-12-21,1:16,26656,810843,1444953,1026500,2.597,-2.196,-4.75,2.89
2019-12-21,2:16,26609,814234,1444515,1025000,2.596,-2.701,-5.25,2.89
2019-12-21,3:16,26625,810609,1444281,1026171,2.595,-2.199,-5.00,2.89
2019-12-21,4:16,26640,812187,1443921,1025968,2.597,-2.390,-5.00,2.89
2019-12-21,5:16,26609,814968,1443312,1024265,2.598,-2.848,-5.50,2.89
2019-12-21,6:16,26640,809765,1443343,1026437,2.595,-2.084,-4.75,2.89
2019-12-21,7:16,26640,809328,1443062,1026187,2.596,-2.058,-4.75,2.89
2019-12-21,8:16,26765,779906,1444171,1034609,2.587,1.690,-2.50,2.89
2019-12-21,9:16,26937,758968,1445968,1046781,2.573,4.590,1.00,2.89
2019-12-21,10:16,27187,745234,1447484,1060937,2.563,6.778,5.75,2.89
2019-12-21,11:16,27296,733390,1448390,1068937,2.554,8.320,8.25,2.90
2019-12-21,12:16,27296,727031,1449171,1070609,2.550,8.973,8.50,2.90
2019-12-21,13:16,27234,724250,1448796,1066140,2.554,8.951,7.25,2.90
2019-12-21,14:16,27218,721906,1448609,1065125,2.555,9.095,6.75,2.90
2019-12-21,15:16,27078,766328,1447578,1056828,2.562,4.583,4.25,2.90
2019-12-21,16:16,26953,783109,1446250,1049250,2.569,2.457,1.75,2.89
2019-12-21,17:16,26843,792343,1444734,1041562,2.577,0.970,-0.50,2.89
2019-12-21,18:16,26796,793218,1443984,1039250,2.578,0.704,-1.25,2.89
2019-12-21,19:16,26812,790859,1443687,1039156,2.580,0.935,-1.25,2.89
2019-12-21,20:16,26781,799078,1442906,1037187,2.582,-0.059,-2.00,2.89
2019-12-21,21:16,26765,797296,1442687,1036968,2.581,0.108,-1.75,2.89
2019-12-21,22:16,26812,791312,1442781,1039593,2.579,0.923,-1.00,2.89
2019-12-21,23:16,26812,788812,1442562,1040531,2.577,1.247,-1.00,2.89
2019-12-22,0:16,26828,790125,1442281,1040468,2.578,1.110,-0.75,2.88
2019-12-22,1:16,26781,800687,1441546,1037234,2.582,-0.221,-2.00,2.88
2019-12-22,2:16,26750,798187,1441015,1036734,2.580,-0.003,-2.00,2.88
2019-12-22,3:16,26750,799312,1440671,1036281,2.581,-0.155,-2.00,2.88
2019-12-22,4:16,26750,801953,1440421,1036453,2.581,-0.416,-2.00,2.88
2019-12-22,5:16,26781,796734,1440203,1037171,2.582,0.182,-1.75,2.88
2019-12-22,6:16,26781,799062,1439921,1036750,2.583,-0.092,-2.00,2.88
2019-12-22,7:16,26812,788843,1439843,1039125,2.580,1.136,-1.25,2.88
2019-12-22,8:16,26875,774265,1440625,1044421,2.573,2.966,0.25,2.88
2019-12-22,9:16,27015,742328,1441703,1053593,2.564,6.574,3.25,2.88
2019-12-22,10:16,27281,715312,1443312,1067250,2.556,9.791,7.75,2.89
2019-12-22,11:16,27375,714156,1444046,1073421,2.550,10.244,9.75,2.89
2019-12-22,12:16,27312,713390,1444062,1070828,2.551,10.162,8.75,2.89
2019-12-22,13:16,27250,724250,1443687,1066953,2.554,8.999,7.50,2.89
2019-12-22,14:16,27250,720234,1443375,1066734,2.555,9.335,7.50,2.89
2019-12-22,15:16,27156,744640,1442687,1061687,2.558,6.879,5.75,2.89
2019-12-22,16:16,27046,771281,1441593,1054953,2.564,3.991,3.50,2.88
2019-12-22,17:16,26953,774156,1440296,1048703,2.570,3.282,2.00,2.88
2019-12-22,18:16,26921,777390,1439703,1046562,2.572,2.818,1.00,2.88
2019-12-22,19:16,26875,787750,1438921,1043218,2.576,1.556,0.00,2.88
2019-12-22,20:16,26843,791031,1438156,1041406,2.578,1.090,-0.75,2.88
2019-12-22,21:16,26781,794859,1437328,1037890,2.580,0.431,-1.50,2.87
2019-12-22,22:16,26765,797125,1436921,1036531,2.582,0.091,-2.00,2.87
2019-12-22,23:16,26750,799312,1436281,1035046,2.584,-0.254,-2.50,2.87
2019-12-23,0:16,26718,804437,1435578,1033531,2.585,-0.914,-2.75,2.87
2019-12-23,1:16,26703,802906,1434968,1032328,2.587,-0.851,-3.25,2.87
2019-12-23,2:16,26734,800468,1434625,1032859,2.588,-0.551,-3.00,2.87
2019-12-23,3:16,26765,789203,1434750,1035406,2.585,0.814,-2.00,2.87
2019-12-23,4:16,26796,799250,1435453,1037937,2.582,-0.017,-1.50,2.87
2019-12-23,5:16,26750,794500,1434218,1035953,2.582,0.315,-2.00,2.87
2019-12-23,6:16,26765,793875,1434406,1036500,2.582,0.422,-2.00,2.87
2019-12-23,7:16,26796,789921,1434468,1038453,2.580,0.976,-1.25,2.87
2019-12-23,8:16,26796,777109,1434390,1039437,2.578,2.327,-1.00,2.87
2019-12-23,9:16,26968,751250,1435656,1049265,2.570,5.476,2.00,2.87
2019-12-23,10:16,27125,726734,1437421,1058953,2.561,8.303,5.25,2.87
2019-12-23,11:16,27093,729906,1437390,1058890,2.559,8.019,5.00,2.87
2019-12-23,12:16,27125,724265,1437609,1061093,2.556,8.649,5.50,2.88
2019-12-23,13:16,27156,721640,1437609,1062703,2.555,8.975,6.00,2.88
2019-12-23,14:16,27109,732703,1437265,1059796,2.558,7.826,5.50,2.87
2019-12-23,15:16,27078,749031,1436687,1056781,2.562,6.170,4.25,2.87
2019-12-23,16:16,27015,768718,1435890,1052765,2.566,4.082,3.00,2.87
2019-12-23,17:16,26921,782468,1434656,1047203,2.571,2.371,1.25,2.87
2019-12-23,18:16,26906,772093,1434187,1046484,2.571,3.323,1.00,2.87
2019-12-23,19:16,26921,777640,1434359,1048437,2.568,2.928,1.75,2.87
2019-12-23,20:16,26859,780187,1433281,1043062,2.575,2.291,0.25,2.87
2019-12-23,21:16,26781,795453,1432078,1038515,2.579,0.419,-1.25,2.86
2019-12-23,22:16,26765,796500,1431234,1035734,2.584,0.092,-2.25,2.86
2019-12-23,23:16,26765,795671,1430687,1035062,2.586,0.124,-2.25,2.86
2019-12-24,0:16,26781,789437,1430937,1038250,2.579,1.009,-1.50,2.86
2019-12-24,1:16,26750,794468,1430578,1036062,2.582,0.327,-2.00,2.86
2019-12-24,2:16,26765,789687,1430234,1037093,2.581,0.895,-1.75,2.86
2019-12-24,3:16,26781,791640,1430156,1036890,2.583,0.681,-1.75,2.86
2019-12-24,4:16,26765,792843,1429671,1035953,2.584,0.485,-2.00,2.86
2019-12-24,5:16,26843,784656,1430406,1041265,2.578,1.717,-0.50,2.86
2019-12-24,6:16,26828,784265,1430000,1039765,2.580,1.643,-1.00,2.86
2019-12-24,7:16,26812,790250,1429640,1039062,2.580,0.990,-1.25,2.86
2019-12-24,8:16,26843,777281,1429609,1040828,2.579,2.412,-0.75,2.86
2019-12-24,9:16,26921,756296,1430671,1047203,2.571,4.869,1.50,2.86
2019-12-24,10:16,27031,740109,1431875,1054484,2.563,6.832,3.50,2.86
2019-12-24,11:16,27031,737812,1432093,1055453,2.561,7.100,3.75,2.86
2019-12-24,12:16,27062,732921,1432359,1057343,2.559,7.656,4.50,2.86
2019-12-24,13:16,27062,739140,1432125,1056328,2.562,7.036,4.00,2.86
2019-12-24,14:16,26984,764078,1431312,1051171,2.567,4.409,2.50,2.86
2019-12-24,15:16,26953,768250,1430343,1047406,2.573,3.755,1.25,2.86
2019-12-24,16:16,26906,786609,1428687,1039984,2.587,1.426,-1.00,2.86
2019-12-24,17:16,26875,791078,1427718,1036796,2.592,0.731,-1.75,2.86
2019-12-24,18:16,26890,793156,1427093,1035546,2.597,0.421,-2.25,2.85
2019-12-24,19:16,26875,792625,1426781,1035437,2.596,0.467,-2.25,2.85
2019-12-24,20:16,26890,792468,1426656,1036031,2.595,0.530,-2.00,2.85
2019-12-24,21:16,26859,794375,1426062,1034468,2.596,0.211,-2.50,2.85
2019-12-24,22:16,26843,799656,1425484,1032781,2.599,-0.473,-3.00,2.85
2019-12-24,23:16,26875,794609,1425656,1034937,2.597,0.224,-2.50,2.85
2019-12-25,0:16,26859,797734,1425359,1034171,2.597,-0.160,-2.50,2.85
2019-12-25,1:16,26828,803312,1424578,1031750,2.600,-0.942,-3.25,2.85
2019-12-25,2:16,26812,798953,1423953,1031093,2.600,-0.536,-3.50,2.85
2019-12-25,3:16,26796,804546,1423718,1030203,2.601,-1.201,-3.75,2.85
2019-12-25,4:16,26781,802187,1422921,1028593,2.604,-1.084,-4.00,2.85
2019-12-25,5:16,26828,802015,1423031,1030421,2.604,-0.914,-3.75,2.85
2019-12-25,6:16,26812,804625,1422765,1029968,2.603,-1.229,-3.75,2.85
2019-12-25,7:16,26781,803265,1421828,1027453,2.607,-1.294,-4.50,2.84
2019-12-25,8:16,26796,797921,1421859,1028359,2.606,-0.651,-4.25,2.84
2019-12-25,9:16,26796,780500,1422781,1034484,2.590,1.621,-2.50,2.85
2019-12-25,10:16,26859,766906,1423468,1041609,2.579,3.476,-0.50,2.85
2019-12-25,11:16,26968,764687,1424687,1049125,2.571,4.212,1.75,2.85
2019-12-25,12:16,26968,747109,1426109,1049437,2.570,5.869,2.00,2.85
2019-12-25,13:16,26890,754500,1424937,1043843,2.576,4.809,0.25,2.85
2019-12-25,14:16,26875,760890,1424406,1042984,2.577,4.147,0.00,2.85
2019-12-25,15:16,26812,790265,1423515,1037921,2.583,0.900,-1.50,2.85
2019-12-25,16:16,26750,804859,1422281,1032781,2.590,-1.021,-3.00,2.84
2019-12-25,17:16,26671,814468,1419984,1026078,2.599,-2.632,-4.75,2.84
2019-12-25,18:16,26609,811984,1418812,1022703,2.602,-2.654,-5.75,2.84
2019-12-25,19:16,26687,806671,1419296,1026265,2.600,-1.762,-4.75,2.84
2019-12-25,20:16,26703,812421,1419656,1027484,2.599,-2.284,-4.25,2.84
2019-12-25,21:16,26718,799593,1419546,1029062,2.596,-0.770,-3.75,2.84
2019-12-25,22:16,26687,811140,1418687,1026000,2.601,-2.272,-4.75,2.84
2019-12-25,23:16,26718,803921,1418968,1028671,2.597,-1.262,-4.00,2.84
2019-12-26,0:16,26734,802203,1418890,1029437,2.597,-1.015,-3.75,2.84
2019-12-26,1:16,26750,806359,1419187,1030734,2.595,-1.351,-3.50,2.84
2019-12-26,2:16,26718,804968,1418156,1027750,2.600,-1.452,-4.25,2.84
2019-12-26,3:16,26671,814531,1417718,1026140,2.599,-2.634,-4.75,2.84
2019-12-26,4:16,26593,820781,1415546,1019640,2.608,-3.926,-6.50,2.83
